,,,,,,,,,,,,,SAMPLE_NAME,UTEN-00078,UTEN-00079,UTEN-00080,UTEN-00081,UTEN-00082,UTEN-00083,UTEN-00084,UTEN-00085,UTEN-00086,UTEN-00087,UTEN-00088,UTEN-00089
2582,inosine 5'-monophosphate (IMP),Nucleotide,"Purine Metabolism, (Hypo)Xanthine/Inosine containing",2133,LC/MS Neg,362,650,347.03982,4691-65-0,8582,5482599,C00130,HMDB00175,0.3326,0.3326,0.3326,0.3326,0.3326,1.4292,1.0006,1.0000,0.3326,0.6769,0.3326,0.3326
828,"Isobar: fructose 1,6-diphosphate, glucose 1,6-diphosphate, myo-inositol 1,4 or 1,3-diphosphate",Carbohydrate,"Glycolysis, Gluconeogenesis, and Pyruvate Metabolism",46896,LC/MS Neg,100002180,551,338.98897,,,,,,0.1939,0.4086,1.9403,0.9134,1.0866,1.1155,1.8661,4.3516,0.2008,2.6295,0.6570,0.5474
299,isobutyrylcarnitine,Amino Acid,"Leucine, Isoleucine and Valine Metabolism",33441,LC/MS Pos Early,100001055,2810,232.15434,25518-49-4,168379,,,HMDB00736,0.3523,0.3062,1.0941,0.6514,3.3128,6.8504,14.0409,9.1077,0.6429,12.2640,0.4896,0.9059
1009,isocitrate,Energy,TCA Cycle,12110,LC/MS Pos Early,1206,773,210.0608,20226-99-7,1198,1161,C00311,HMDB00193,0.1923,0.1659,1.2444,0.4929,9.1708,18.7111,15.0109,32.5722,0.2679,6.9525,0.7556,0.4915
283,isoleucine,Amino Acid,"Leucine, Isoleucine and Valine Metabolism",1125,LC/MS Pos Early,376,2800,132.10191,73-32-5,6306,769,C00407,HMDB00172,0.5920,0.5928,0.9599,0.6572,3.3308,3.8442,3.7084,11.0199,0.8111,2.9222,0.5935,1.0401
592,isoleucylglycine,Peptide,Dipeptide,40008,LC/MS Pos Early,100003169,2719,189.12337,868-28-0,342532,303621,,,0.1732,0.2226,1.5744,0.4250,3.2818,4.0074,3.2333,6.9405,0.2087,3.9164,0.4256,0.2221
262,isovalerylcarnitine,Amino Acid,"Leucine, Isoleucine and Valine Metabolism",34407,LC/MS Pos Early,100001393,3085,246.16999,31023-24-2,6426851,4932271,,HMDB00688,0.4313,0.4171,1.1458,0.8542,2.0937,4.2807,11.3456,5.6559,0.5825,9.1635,0.3886,0.7732
261,isovalerylglycine,Amino Acid,"Leucine, Isoleucine and Valine Metabolism",35107,LC/MS Neg,100001452,1950,158.08226,16284-60-9,546304,475516,,HMDB00678,0.2221,0.2000,1.0000,0.2675,3.7619,1.5391,5.4010,10.4346,0.2047,4.8330,0.2000,0.2537
219,kynurenate,Amino Acid,Tryptophan Metabolism,1417,LC/MS Neg,98,2224,188.03531,492-27-3,3845,3712,C01717,HMDB00715,1.0237,0.7702,0.7702,0.9314,0.7702,0.7702,0.7702,0.7702,1.6813,0.7702,0.9763,1.7217
218,kynurenine,Amino Acid,Tryptophan Metabolism,15140,LC/MS Pos Early,100000265,2739,209.09207,2922-83-0,161166,141580,C00328,HMDB00684,1.6630,1.3233,0.0374,1.6839,0.5170,0.6767,0.2881,0.4560,2.5437,0.4170,1.6110,2.7443
838,lactate,Carbohydrate,"Glycolysis, Gluconeogenesis, and Pyruvate Metabolism",527,LC/MS Neg,482,681.6,89.02442,79-33-4,612,592,C00186,HMDB00190,0.7327,0.4749,1.1006,0.7477,4.2003,3.1739,3.8913,7.0086,0.7642,4.2606,0.7034,0.8994
1266,laurylcarnitine,Lipid,Fatty Acid Metabolism(Acyl Carnitine),34534,LC/MS Pos Late,100001392,1235,344.27954,25518-54-1,10427569,8602997,,HMDB02250,0.5289,0.5673,1.2474,0.7526,6.9837,11.4290,11.5992,36.7243,0.4031,6.9917,0.5377,0.3770
254,leucine,Amino Acid,"Leucine, Isoleucine and Valine Metabolism",60,LC/MS Pos Early,397,2864,132.10191,61-90-5,6106,5880,C00123,HMDB00687,0.5953,0.6482,0.8645,0.6845,2.8815,3.3114,3.0702,8.9279,0.8781,2.8001,0.5838,1.1219
610,leucylglycine,Peptide,Dipeptide,40045,LC/MS Pos Early,100003185,2778,189.12337,686-50-0,79070,71402,,,0.2498,0.3954,3.0077,1.0000,14.0839,0.2498,20.7341,22.1722,0.5452,23.5312,0.7923,0.5235
1083,linoleate (18:2n6),Lipid,Polyunsaturated Fatty Acid (n3 and n6),1105,LC/MS Neg,180,5535,279.23295,60-33-3,5280450,4444105,C01595,HMDB00673,0.3240,0.3342,1.2787,0.7213,4.8129,5.1833,4.5866,7.8864,0.3257,5.6985,0.2275,0.2805
1085,linolenate [alpha or gamma; (18:3n3 or 6)],Lipid,Polyunsaturated Fatty Acid (n3 and n6),34035,LC/MS Neg,100001337,5450,277.2173,,5280934,4444437,C06426,HMDB03073,0.3059,0.3826,1.1939,0.8061,3.5100,3.7898,2.7526,4.6896,0.1646,3.1354,0.1250,0.1538
1271,linoleoylcarnitine*,Lipid,Fatty Acid Metabolism(Acyl Carnitine),46223,LC/MS Pos Late,100003151,1430,424.34214,36816-10-1,6450015,4952667,,HMDB06469,0.7000,0.5140,1.0105,0.8018,3.0215,3.2177,3.3487,11.3398,0.6063,2.5960,0.6096,0.9895
77,lysine,Amino Acid,Lysine Metabolism,1301,LC/MS Pos Early,407,2850,147.11281,56-87-1,5962,5747,C00047,HMDB00182,0.5177,0.5083,0.8223,0.6484,2.5757,2.8609,2.9344,5.1376,0.9091,3.5199,0.6485,1.0909
1015,malate,Energy,TCA Cycle,1303,LC/MS Neg,409,615.6,133.01425,6915-15-7,525,510,C00149,HMDB00156,0.6948,0.6459,0.7844,0.9715,2.8167,5.7228,5.0747,8.1604,0.9561,3.2035,0.7758,1.0285
1225,malonylcarnitine,Lipid,Fatty Acid Synthesis,37059,LC/MS Pos Early,100001526,2086,248.11287,853728-01-5,22833583,21403153,,HMDB02095,0.2952,0.2725,1.4958,0.5042,4.6813,5.9094,7.1909,9.2892,0.3296,7.3894,0.4201,0.4993
889,maltose,Carbohydrate,Glycogen Metabolism,15586,LC/MS Neg,913,765,341.10894,6363-53-7,10991489,388469,C00208,HMDB00163,0.6710,0.6709,1.2150,0.6065,26.7418,9.3996,10.4407,5.9828,0.6259,5.9757,0.5449,0.7850
886,maltotriose,Carbohydrate,Glycogen Metabolism,44688,LC/MS Neg,100000276,812,503.16175,1109-28-0,439586,388669,C01835,HMDB01262,0.3549,0.6078,1.3922,0.4632,17.7060,11.2894,12.6039,8.0963,0.4819,6.5830,0.4510,0.4005
930,mannitol/sorbitol,Carbohydrate,"Fructose, Mannose and Galactose Metabolism",46142,LC/MS Polar,100001740,2260,181.07176,,5780,440,C01507,HMDB00247,0.6802,0.6267,1.4090,0.7293,6.0566,0.6267,0.6267,0.6267,0.9695,0.6267,1.1739,1.0305
931,mannose,Carbohydrate,"Fructose, Mannose and Galactose Metabolism",584,LC/MS Polar,803,2200,179.05611,3458-28-4,18950,141983,C00159,HMDB00169,0.6754,0.8564,0.5705,0.7739,3.0576,0.4760,0.4760,4.0755,1.1436,2.9286,0.4760,1.2280
1046,margarate (17:0),Lipid,Long Chain Fatty Acid,1121,LC/MS Neg,891,5731,269.2486,506-12-7,10465,10033,,HMDB02259,0.3918,0.2974,1.0175,0.6392,6.0558,6.7924,9.8098,17.3993,0.9825,10.7947,0.4770,0.5882
1094,mead acid (20:3n9),Lipid,Polyunsaturated Fatty Acid (n3 and n6),35174,LC/MS Neg,100001472,5650,305.2486,20590-32-3,5312531,4471956,,HMDB10378,0.3234,0.2657,1.1827,0.8173,4.1890,5.8109,7.0400,8.2166,0.6972,9.2628,0.6913,0.4798
311,methionine,Amino Acid,"Methionine, Cysteine, SAM and Taurine Metabolism",1302,LC/MS Pos Early,415,2526,150.05833,63-68-3,6137,5907,C00073,HMDB00696,0.5629,0.5285,0.8371,0.5952,3.1052,4.7200,4.3799,7.4872,0.9313,4.4284,0.5698,1.0687
316,methionine sulfoxide,Amino Acid,"Methionine, Cysteine, SAM and Taurine Metabolism",18374,LC/MS Pos Early,100000039,1272,166.05325,3226-65-1,158980,139840,C02989,HMDB02005,1.2214,1.0408,0.5884,0.9329,0.7212,0.6794,0.8129,3.1429,2.3491,1.1918,0.9592,1.7422
3229,methyl glucopyranoside (alpha + beta),Xenobiotics,Food Component/Plant,46144,LC/MS Neg,100005864,1070,193.0718,,,,,,1.0000,0.9118,1.7474,1.2912,0.9847,0.9118,0.9118,0.9118,0.9118,0.9118,0.9118,0.9118
1245,methylmalonate (MMA),Lipid,Fatty Acid Metabolism (also BCAA Metabolism),1496,LC/MS Polar,418,3078.4,117.01933,516-05-2,487,473,C02170,HMDB00202,0.5885,0.4371,0.8088,1.0146,3.8277,6.1069,3.0063,5.5557,0.8317,4.7591,0.9854,0.5104
2718,methylphosphate,Nucleotide,Purine and Pyrimidine Metabolism,37070,LC/MS Pos Early,100001805,544,112.99983,7023-27-0,13130,12578,,HMDB61711,0.5706,0.5418,1.1129,0.6861,2.3243,2.5726,2.2979,4.8604,0.8871,2.8758,0.4659,0.6490
275,methylsuccinate,Amino Acid,"Leucine, Isoleucine and Valine Metabolism",15745,LC/MS Polar,2051,2800,131.03498,498-21-5,10349,9922,,HMDB01844,1.0584,0.6546,3.1105,0.8440,13.3865,0.5238,0.5238,0.5238,0.6601,12.9604,0.5238,1.0000
1429,myo-inositol,Lipid,Inositol Metabolism,1124,LC/MS Polar,363,3506.3,225.06159,87-89-8,892,10239179,C00137,HMDB00211,0.6183,0.9725,0.8770,0.6699,2.8488,4.0128,1.9941,4.0254,0.8183,1.6744,0.6335,1.0275
1040,myristate (14:0),Lipid,Long Chain Fatty Acid,1365,LC/MS Neg,519,5440,227.20165,544-63-8,11005,10539,C06424,HMDB00806,0.3286,0.3763,1.3046,0.6546,15.1752,16.2277,12.6276,19.7684,0.6564,12.5045,0.5337,0.6954
1041,myristoleate (14:1n5),Lipid,Long Chain Fatty Acid,32418,LC/MS Neg,100001198,5346.9,225.186,544-64-9,5281119,4444564,C08322,HMDB02000,0.3828,0.5327,1.0967,0.7207,16.2676,15.4408,11.3494,19.6243,0.6741,12.2030,0.7257,0.9033
1267,myristoylcarnitine,Lipid,Fatty Acid Metabolism(Acyl Carnitine),33952,LC/MS Pos Late,100001270,1350,372.31084,18822-89-4,53477791,4932274,,HMDB05066,0.3849,0.4078,1.4337,0.5663,6.1982,7.0752,6.3992,22.0388,0.3436,4.8722,0.4799,0.5371
43,N-acetyl-aspartyl-glutamate (NAAG),Amino Acid,Glutamate Metabolism,35665,LC/MS Pos Early,100001612,1035,305.09795,3106-85-2,5255,5065,C12270,HMDB01067,0.1702,0.1702,11.1750,1.6475,0.1702,0.1702,0.1702,0.1702,0.1702,0.1702,1.0000,0.1734
2689,N-acetyl-beta-alanine,Nucleotide,"Pyrimidine Metabolism, Uracil containing",37432,LC/MS Neg,100002102,773,130.05096,3025-95-4,76406,68881,C01073,,1.0538,0.9462,0.5726,0.7629,0.5726,0.5726,0.5726,0.5726,1.7452,0.5726,0.5726,1.5365
980,N-acetyl-glucosamine 1-phosphate,Carbohydrate,Aminosugar Metabolism,15741,LC/MS Polar,1212,4052,300.04899,31281-59-1,440364,389323,C04256,HMDB01367,1.4994,0.8680,0.3844,0.7295,0.3844,0.3844,0.3844,0.3844,1.1320,0.3844,0.3844,1.2832
26,N-acetylalanine,Amino Acid,Alanine and Aspartate Metabolism,1585,LC/MS Polar,1110,1564.8,130.05096,97-69-8,88064,79449,C02847,HMDB00766,0.7120,0.5945,1.1835,0.7357,2.2473,2.6483,2.3101,4.7686,0.7145,2.5321,0.6231,0.8165
359,N-acetylarginine,Amino Acid,Urea cycle; Arginine and Proline Metabolism,33953,LC/MS Pos Early,100001266,2245,217.12952,155-84-0,67427,60752,C02562,HMDB04620,0.7084,0.7594,6.5289,1.5839,0.7084,0.7084,0.7084,0.7084,1.0000,0.7084,0.9720,1.1283
31,N-acetylasparagine,Amino Acid,Alanine and Aspartate Metabolism,33942,LC/MS Pos Early,100001257,785,175.07134,4033-40-3,99715,90090,,HMDB06028,0.4526,0.4346,3.1919,1.0000,2.4338,0.4346,1.8693,2.9663,0.8067,1.9972,0.8481,0.9795
32,N-acetylaspartate (NAA),Amino Acid,Alanine and Aspartate Metabolism,22185,LC/MS Pos Early,100000787,880,176.05535,997-55-7;997-55-7,65065,58576,C01042,HMDB00812,0.3277,0.2507,1.5882,0.5046,1.5882,1.4954,1.7136,3.1560,0.2962,1.7570,0.4629,0.4045
979,N-acetylglucosamine 6-phosphate,Carbohydrate,Aminosugar Metabolism,15107,LC/MS Polar,1213,4114,300.04899,102029-88-9,439219,8216065,C00357,HMDB02817,1.8234,0.7626,0.7324,1.0964,0.7324,0.7324,0.7324,0.7324,0.7324,0.7324,0.9036,1.2771
41,N-acetylglutamate,Amino Acid,Glutamate Metabolism,15720,LC/MS Pos Early,100000282,1050,190.071,8/3/17,70914,1266066,C00624,HMDB01138,0.2150,0.2099,1.5834,0.4166,3.4262,4.5227,4.4584,11.2774,0.1131,9.0028,0.3219,0.3954
42,N-acetylglutamine,Amino Acid,Glutamate Metabolism,33943,LC/MS Pos Early,100001253,845,189.08699,2490-97-3,182230,158492,C02716,HMDB06029,0.8426,0.5219,3.2637,1.0000,6.9757,0.5219,1.9497,2.7982,0.5521,1.7797,0.7021,0.6979
2,N-acetylglycine,Amino Acid,"Glycine, Serine and Threonine Metabolism",27710,LC/MS Polar,100001006,1780,116.03531,543-24-8,10972,10507,,HMDB00532,0.7360,0.3767,1.5886,1.0000,16.8423,11.6471,0.3767,27.6077,0.5936,5.0973,0.5743,0.6415
56,N-acetylhistidine,Amino Acid,Histidine Metabolism,33946,LC/MS Pos Early,100001293,2065,198.08732,39145-52-3,75619,68142,C02997,HMDB32055,0.9035,0.5695,3.0238,0.9699,7.0041,0.5695,0.5695,3.1156,0.8141,4.3263,0.8682,1.0301
255,N-acetylleucine,Amino Acid,"Leucine, Isoleucine and Valine Metabolism",1587,LC/MS Pos Early,1082,2656,174.11247,1188-21-2,70912,64075,C02710,HMDB11756,0.2980,0.3587,1.5244,0.4506,4.9367,3.2781,5.1072,4.1086,0.4756,2.2740,0.3523,0.4552
312,N-acetylmethionine,Amino Acid,"Methionine, Cysteine, SAM and Taurine Metabolism",1589,LC/MS Neg,1083,1787,190.05434,65-82-7,448580,395338,C02712,HMDB11745,0.5965,0.6217,0.9877,1.0123,1.4595,1.8394,2.0252,2.9566,0.8715,1.8952,0.7758,0.8497
986,N-acetylneuraminate,Carbohydrate,Aminosugar Metabolism,32377,LC/MS Pos Early,1162,660,310.11326,131-48-6,439197,10292217,C00270,HMDB00230,0.6518,0.7054,0.3177,0.7455,0.9927,1.7862,1.5835,2.5925,1.0073,1.4459,0.5987,1.1883
106,N-acetylphenylalanine,Amino Acid,Phenylalanine and Tyrosine Metabolism,33950,LC/MS Neg,100001256,2597,206.08226,2018-61-3,74839,67404,C03519,HMDB00512,0.7871,0.7173,4.8426,1.3852,0.7173,0.7173,0.7173,0.7173,1.1888,0.7173,0.7982,1.0000
392,N-acetylputrescine,Amino Acid,Polyamine Metabolism,37496,LC/MS Pos Early,192,2230,131.11789,18233-70-0,122356,109095,C02714,HMDB02064,0.9286,1.2379,0.9679,1.0000,0.6799,0.6799,0.6799,0.6799,1.4454,0.6799,0.6799,1.3479
10,N-acetylserine,Amino Acid,"Glycine, Serine and Threonine Metabolism",37076,LC/MS Pos Early,100001851,811,148.06044,97-14-3,65249,58744,,HMDB02931,0.4395,0.3335,1.3337,0.6656,1.5407,2.7835,2.5634,3.9654,0.5276,2.4712,0.5306,0.6663
339,N-acetyltaurine,Amino Acid,"Methionine, Cysteine, SAM and Taurine Metabolism",48187,LC/MS Neg,100005466,800,166.01795,,159864,140553,,,0.3490,0.3668,1.5203,0.4797,4.0455,5.8762,7.4235,8.1104,0.3679,6.5410,0.3550,0.3865
15,N-acetylthreonine,Amino Acid,"Glycine, Serine and Threonine Metabolism",33939,LC/MS Pos Early,100001274,1040,162.07609,17093-74-2,152204,3841173,,,0.4046,0.4012,1.4526,0.5474,2.5304,3.3690,3.8312,7.1971,0.4882,2.9388,0.4534,0.5048
364,N-alpha-acetylornithine,Amino Acid,Urea cycle; Arginine and Proline Metabolism,32984,LC/MS Pos Early,100000285,2000,175.10772,8/9/05,439232,388369,C00437,HMDB03357,0.9579,0.8666,0.6053,1.0072,7.0182,0.6053,0.6053,0.6053,0.9928,3.0430,0.6053,1.5925
2657,N-carbamoylaspartate,Nucleotide,"Pyrimidine Metabolism, Orotate containing",1594,LC/MS Pos Early,1108,795,177.0506,923-37-5,93072,4573859,C00438,HMDB00828,0.7719,0.7067,0.7067,1.3843,0.7067,0.7067,0.7067,0.7067,1.2016,0.7067,1.1480,0.8520
362,N-delta-acetylornithine,Amino Acid,Urea cycle; Arginine and Proline Metabolism,43249,LC/MS Pos Early,100004523,1877,175.10772,,9920500,8096135,,,2.6846,2.7250,3.3416,3.0581,1.7206,0.0636,0.9451,1.0000,0.1507,0.8334,0.0636,0.0968
313,N-formylmethionine,Amino Acid,"Methionine, Cysteine, SAM and Taurine Metabolism",2829,LC/MS Neg,194,1543.8,176.03869,4289-98-9,439750,388809,C03145,HMDB01015,0.8368,0.5889,4.4669,1.1184,6.5137,0.5889,0.5889,16.8123,0.7451,0.5889,0.7266,1.0000
197,N-formylphenylalanine,Amino Acid,Phenylalanine and Tyrosine Metabolism,48433,LC/MS Neg,100006056,2336,192.06661,13200-85-6,759256,663938,,,1.1326,0.4745,0.4745,0.6460,0.4745,0.4745,0.4745,0.4745,1.0000,0.4745,0.4745,1.8718
3155,N-glycolylneuraminate,Xenobiotics,Food Component/Plant,37123,LC/MS Pos Early,100001491,636,326.10818,1113-83-3,123802,3794850,C03410,HMDB00833,0.3598,0.4020,1.3420,0.6580,6.6918,11.6876,9.6892,14.8884,0.4316,7.8987,0.5024,0.6427
52,N-methyl-4-aminobutyric acid,Amino Acid,Glutamate Metabolism,39577,LC/MS Pos Early,100003152,2109,118.08626,1119-48-8,1550042;70703,63869,,,1.0000,0.6041,3.4181,1.3215,1.4335,0.0570,0.0570,0.0570,0.0570,0.0570,0.0570,0.1374
371,N-monomethylarginine,Amino Acid,Urea cycle; Arginine and Proline Metabolism,43586,LC/MS Pos Early,100004488,2845,189.13461,53308-83-1,132862,117259,C03884,HMDB29416,1.1849,0.8942,0.3023,1.0992,0.3023,0.3023,0.3023,0.3023,1.0983,0.3023,1.0000,0.9035
1758,N-palmitoyl-sphinganine (d18:0/16:0),Lipid,Sphingolipid Metabolism,52604,LC/MS Pos Late,100009028,3090,540.53503,5966-29-0,5283572,4446685,,HMDB11760,0.3423,0.6059,1.3941,0.5957,6.9431,8.0549,8.4022,12.3587,0.3999,10.1192,0.5784,0.6044
1776,N-palmitoyl-sphingosine (d18:1/16:0),Lipid,Sphingolipid Metabolism,44877,LC/MS Pos Late,1518,2893,538.51937,24696-26-2,5283564,4446677,,HMDB04949,0.3294,0.3501,1.3392,0.6608,3.2354,5.9490,5.1919,6.8944,0.3791,4.3559,0.5174,0.4596
1425,N-palmitoyltaurine,Lipid,Endocannabinoid,39835,LC/MS Neg,100003239,5560,362.23705,83982-06-3,,14435932,,,1.2949,1.1227,0.3838,0.6596,0.3838,0.3838,0.3838,0.3838,2.2594,0.3838,0.3838,0.8773
1424,N-stearoyltaurine,Lipid,Endocannabinoid,39730,LC/MS Neg,100003240,5782,390.26835,63155-80-6,168274,147194,,,1.0487,0.7848,0.6172,0.9513,0.6172,0.6172,0.6172,0.6172,2.1501,0.6172,0.6172,1.0953
2743,N1-Methyl-2-pyridone-5-carboxamide,Cofactors and Vitamins,Nicotinate and Nicotinamide Metabolism,40469,LC/MS Pos Early,100001468,1250,153.06586,701-44-0,69698,62899,C05842,HMDB04193,0.4640,0.4116,1.5332,0.4668,2.3009,5.9738,4.1288,8.8059,0.4367,4.4328,0.4451,0.3602
2611,N1-methyladenosine,Nucleotide,"Purine Metabolism, Adenine containing",15650,LC/MS Pos Early,1242,2120,282.11969,15763-06-1,27476,4573813,C02494,HMDB03331,1.9621,0.5172,5.6848,1.9354,0.3803,0.3803,0.3803,0.3803,1.0000,0.3803,0.8432,0.3803
80,N2-acetyllysine/N6-acetyllysine,Amino Acid,Lysine Metabolism,52256,LC/MS Pos Early,100008925,2129,189.12337,,,,,,0.9070,0.9197,2.1007,1.3417,0.6530,0.6530,1.1701,0.6530,1.0190,1.0000,0.6530,0.9936
81,"N6,N6,N6-trimethyllysine",Amino Acid,Lysine Metabolism,1498,LC/MS Pos Early,189,2825,189.15976,23284-33-5,440120,140379,C03793,HMDB01325,0.6841,0.6205,0.7975,0.7489,2.4039,2.2924,2.6352,4.5316,1.0132,2.4308,0.5440,0.9868
1001,N6-carboxymethyllysine,Carbohydrate,Advanced Glycation End-product,36713,LC/MS Pos Early,100001768,2592,205.11829,4/3/46,,11217184,,,1.1222,1.2554,1.0000,1.4517,0.0791,0.0791,0.0791,0.0791,0.2078,0.0791,0.0791,0.1221
2630,N6-succinyladenosine,Nucleotide,"Purine Metabolism, Adenine containing",48130,LC/MS Pos Early,100001664,1930,384.11499,4542-23-8,,,,HMDB00912,0.7491,1.2719,0.5258,0.9251,0.4650,0.9819,0.4650,2.8893,1.3755,0.4650,1.2979,1.0181
2724,nicotinamide,Cofactors and Vitamins,Nicotinate and Nicotinamide Metabolism,594,LC/MS Pos Early,432,1942,123.05529,98-92-0,936,911,C00153,HMDB01406,0.2974,0.4365,1.4441,0.5421,6.1549,9.1812,8.0240,11.7229,0.4369,7.6877,0.4129,0.5559
2728,nicotinamide adenine dinucleotide (NAD+),Cofactors and Vitamins,Nicotinate and Nicotinamide Metabolism,5278,LC/MS Pos Early,1310,875,332.56184,53-84-9,5893,5681,C00003,HMDB00902,0.9405,0.6654,3.0904,1.1432,3.5314,0.6654,0.6654,0.6654,0.8547,3.9540,1.0000,0.8518
2727,nicotinamide riboside,Cofactors and Vitamins,Nicotinate and Nicotinamide Metabolism,33013,LC/MS Pos Early,100001310,2040,255.09755,1341-23-7,439924,,C03150,HMDB00855,0.4246,1.0000,1.5877,1.3652,0.4246,0.4246,0.4246,0.4246,1.4746,0.4246,0.9380,0.9046
1056,nonadecanoate (19:0),Lipid,Long Chain Fatty Acid,1356,LC/MS Neg,892,6068,297.2799,646-30-0,12591,12071,C16535,HMDB00772,0.4443,0.2507,1.2767,0.7233,4.0232,5.0968,6.7071,11.0392,0.4807,5.8561,0.2484,0.3111
3616,O-sulfo-L-tyrosine,Xenobiotics,Chemical,45413,LC/MS Neg,100005384,990,260.02343,,514186,448617,,,0.9870,1.0000,0.8918,1.1891,0.8229,0.8229,0.8229,0.8229,1.6547,0.8229,0.8229,1.7828
1261,octanoylcarnitine,Lipid,Fatty Acid Metabolism(Acyl Carnitine),33936,LC/MS Pos Late,100001247,950,288.21694,3671-77-0,123701,110274,C02838,HMDB00791,0.2616,0.3818,1.2544,0.7456,6.0598,5.0460,9.7294,21.4590,0.3192,0.2616,0.6150,0.2616
1206,oleamide,Lipid,"Fatty Acid, Amide",32458,LC/MS Neg,1504,6581.5,280.26458,301-02-0,5283387,4446508,C19670,HMDB02117,0.0551,0.1558,1.4515,0.5586,1.3022,1.7786,1.8415,3.3273,0.0669,6.1497,0.6978,0.3950
1073,oleate/vaccenate (18:1),Lipid,Long Chain Fatty Acid,52285,LC/MS Neg,100008930,5655,281.2486,,,,,,0.3511,0.3256,1.2494,0.6691,5.2976,6.0588,8.6424,16.3084,0.7506,11.1173,0.5355,0.6450
1413,oleoyl ethanolamide,Lipid,Endocannabinoid,38102,LC/MS Neg,1137,6200,324.2908,11-58-0;111-58-0,5283454,4446574,,HMDB02088,0.2283,0.1749,1.2208,0.4813,2.2702,7.3008,11.0408,15.9829,0.7792,8.5327,0.5698,0.6205
1272,oleoylcarnitine,Lipid,Fatty Acid Metabolism(Acyl Carnitine),35160,LC/MS Pos Late,100001501,1423,426.35779,38677-66-6,6441392;53477789,21403150,,HMDB05065,0.7533,0.4666,0.7918,0.7440,4.4524,4.0854,4.8127,14.7778,0.8880,4.3274,0.8896,1.1104
349,ornithine,Amino Acid,Urea cycle; Arginine and Proline Metabolism,1493,LC/MS Pos Early,444,2800,133.09716,3184-13-2,6262,6026,C00077,HMDB03374,1.0559,0.7151,0.7085,0.6144,10.7294,3.6218,4.7183,4.2677,0.7141,4.3660,0.5174,0.9441
2659,orotate,Nucleotide,"Pyrimidine Metabolism, Orotate containing",1505,LC/MS Polar,445,1638.1,155.00983,50887-69-9,967,942,C00295,HMDB00226,1.0000,1.0167,0.0683,1.2304,0.0209,0.0113,0.0113,0.0377,1.6628,0.0607,1.0601,1.5781
2661,orotidine,Nucleotide,"Pyrimidine Metabolism, Orotate containing",35172,LC/MS Polar,100001416,2250,287.05209,314-50-1,92751,83729,C01103,HMDB00788,0.7594,0.8616,1.5446,1.0339,0.7542,0.7901,1.0439,1.1897,1.3391,0.8809,0.9661,1.3803
2761,oxalate (ethanedioate),Cofactors and Vitamins,Ascorbate and Aldarate Metabolism,20694,LC/MS Neg,100000841,603,88.98803,144-62-7,971,946,C00209,HMDB02329,0.4845,0.5486,1.2495,0.5441,1.9111,4.9032,3.9334,12.3978,0.6309,5.8515,0.4619,0.7505
137,p-cresol sulfate,Amino Acid,Phenylalanine and Tyrosine Metabolism,36103,LC/MS Neg,100001315,2890,187.00705,3233-57-7,4615423,3806480,C01468,HMDB11635,0.7098,0.5339,1.1640,0.5173,7.6023,8.1167,11.3363,17.1798,0.3267,7.6933,0.6257,0.8360
195,p-cresol-glucuronide*,Amino Acid,Phenylalanine and Tyrosine Metabolism,48841,LC/MS Neg,100006191,2420,283.08232,17680-99-8,154035,135751,,HMDB11686,0.8510,0.4880,1.5952,0.6569,8.1934,0.4310,11.8383,7.6490,0.4310,10.3362,0.7593,1.0000
1043,palmitate (16:0),Lipid,Long Chain Fatty Acid,1336,LC/MS Neg,424,5618,255.23295,57-10-3,985,960,C00249,HMDB00220,0.3125,0.3169,1.3389,0.6611,6.8483,7.4955,9.4399,15.8596,0.5997,9.4519,0.4170,0.4708
1044,palmitoleate (16:1n7),Lipid,Long Chain Fatty Acid,33447,LC/MS Neg,452,5475,253.2173,373-49-9,445638,393216,C08362,HMDB03229,0.3313,0.4284,1.2377,0.7623,9.7644,9.6936,7.2176,13.3369,0.5293,9.3230,0.3816,0.4813
1786,palmitoyl dihydrosphingomyelin (d18:0/16:0)*,Lipid,Sphingolipid Metabolism,52434,LC/MS Pos Late,100008954,2290,705.5905,,9939965,8115586,,,0.3272,0.4137,1.3304,0.6093,4.4506,6.1130,5.7637,8.9907,0.3864,5.6768,0.5481,0.6696
1416,palmitoyl ethanolamide,Lipid,Endocannabinoid,38165,LC/MS Neg,1489,6100,298.27515,544-31-0,4671,4509,C16512,HMDB02100,0.2405,0.2031,1.4562,0.5377,3.6935,8.0711,10.6366,17.2435,0.5438,7.7512,0.4069,0.4645
1762,palmitoyl sphingomyelin (d18:1/16:0),Lipid,Sphingolipid Metabolism,37506,LC/MS Pos Late,100002107,2168,703.57485,6254-89-3,9939941,8115562,,,0.3267,0.4554,1.3281,0.6165,3.0028,4.5686,4.2918,6.6893,0.4995,3.9600,0.5082,0.6719
1269,palmitoylcarnitine,Lipid,Fatty Acid Metabolism(Acyl Carnitine),44681,LC/MS Pos Late,100000776,1425,400.34214,6865-14-1,461,448,C02990,HMDB00222,0.5389,0.4029,1.3691,0.5596,4.0446,3.9631,3.9951,12.4381,0.4613,3.1690,0.5910,0.6309
