"","space","start","end","width","peak","feature","names","strand","start_position","end_position","insideFeature","distancetoFeature","shortestDistance","fromOverlappingOrNearest","external_gene_name","V1","V2","V3","V5","V6","V7","V8","V9"
"8067","6",121508688,121509370,683,"peak8067","ENSG00000219784","peak8067 ENSG00000219784","-",121478273,121479908,"upstream",-28780,28780,"NearestStart","RP1-172I22.1","chr6",121508688,121509370,323,".",1037.88,-1,-1
"8068","6",122138422,122138688,267,"peak8068","ENSG00000199932","peak8068 ENSG00000199932","+",122211648,122211811,"upstream",-73226,72960,"NearestStart","RNU1-18P","chr6",122138422,122138688,42,".",137.85,-1,-1
"8069","6",122932275,122932508,234,"peak8069","ENSG00000146352","peak8069 ENSG00000146352","+",122995971,123072927,"upstream",-63696,63463,"NearestStart","CLVS2","chr6",122932275,122932508,34,".",112.27,-1,-1
"8070","6",122941993,122942345,353,"peak8070","ENSG00000146352","peak8070 ENSG00000146352","+",122995971,123072927,"upstream",-53978,53626,"NearestStart","CLVS2","chr6",122941993,122942345,131,".",421.19,-1,-1
"8071","6",123013125,123013519,395,"peak8071","ENSG00000146352","peak8071 ENSG00000146352","+",122995971,123072927,"inside",17154,17154,"NearestStart","CLVS2","chr6",123013125,123013519,39,".",125.77,-1,-1
"8072","6",123409094,123409542,449,"peak8072","ENSG00000235535","peak8072 ENSG00000235535","+",123389421,123510241,"inside",19673,19673,"NearestStart","RP11-532N4.2","chr6",123409094,123409542,70,".",226.46,-1,-1
"8073","6",123411993,123412620,628,"peak8073","ENSG00000235535","peak8073 ENSG00000235535","+",123389421,123510241,"inside",22572,22572,"NearestStart","RP11-532N4.2","chr6",123411993,123412620,332,".",1066.34,-1,-1
"8074","6",125422707,125423200,494,"peak8074","ENSG00000228704","peak8074 ENSG00000228704","-",125425627,125445183,"downstream",22476,2427,"NearestStart","RP11-138M12.1","chr6",125422707,125423200,133,".",428.92,-1,-1
"8075","6",125423955,125424264,310,"peak8075","ENSG00000228704","peak8075 ENSG00000228704","-",125425627,125445183,"downstream",21228,1363,"NearestStart","RP11-138M12.1","chr6",125423955,125424264,72,".",233.26,-1,-1
"8076","6",125475948,125476362,415,"peak8076","ENSG00000228704","peak8076 ENSG00000228704","-",125425627,125445183,"upstream",-30765,30765,"NearestStart","RP11-138M12.1","chr6",125475948,125476362,160,".",514.15,-1,-1
"8077","6",125518965,125519427,463,"peak8077","ENSG00000228704","peak8077 ENSG00000228704","-",125425627,125445183,"upstream",-73782,73782,"NearestStart","RP11-138M12.1","chr6",125518965,125519427,140,".",449.54,-1,-1
"8078","6",125523026,125523785,760,"peak8078","ENSG00000228704","peak8078 ENSG00000228704","-",125425627,125445183,"upstream",-77843,77843,"NearestStart","RP11-138M12.1","chr6",125523026,125523785,552,".",1772.36,-1,-1
"8079","6",125524273,125524980,708,"peak8079","ENSG00000228704","peak8079 ENSG00000228704","-",125425627,125445183,"upstream",-79090,79090,"NearestStart","RP11-138M12.1","chr6",125524273,125524980,57,".",185.99,-1,-1
"8080","6",125525022,125525416,395,"peak8080","ENSG00000228704","peak8080 ENSG00000228704","-",125425627,125445183,"upstream",-79839,79839,"NearestStart","RP11-138M12.1","chr6",125525022,125525416,51,".",166.08,-1,-1
"8081","6",125526168,125526584,417,"peak8081","ENSG00000228704","peak8081 ENSG00000228704","-",125425627,125445183,"upstream",-80985,80985,"NearestStart","RP11-138M12.1","chr6",125526168,125526584,170,".",546.71,-1,-1
"8082","6",125530873,125531130,258,"peak8082","ENSG00000228704","peak8082 ENSG00000228704","-",125425627,125445183,"upstream",-85690,85690,"NearestStart","RP11-138M12.1","chr6",125530873,125531130,88,".",285.65,-1,-1
"8083","6",125531406,125531795,390,"peak8083","ENSG00000228704","peak8083 ENSG00000228704","-",125425627,125445183,"upstream",-86223,86223,"NearestStart","RP11-138M12.1","chr6",125531406,125531795,113,".",365.72,-1,-1
"8084","6",125533519,125533939,421,"peak8084","ENSG00000228704","peak8084 ENSG00000228704","-",125425627,125445183,"upstream",-88336,88336,"NearestStart","RP11-138M12.1","chr6",125533519,125533939,52,".",168.05,-1,-1
"8085","6",125612885,125613246,362,"peak8085","ENSG00000224506","peak8085 ENSG00000224506","+",125674353,125720218,"upstream",-61468,61107,"NearestStart","RP1-293L8.2","chr6",125612885,125613246,46,".",148.76,-1,-1
"8086","6",125746525,125746779,255,"peak8086","ENSG00000135547","peak8086 ENSG00000135547","+",125747664,125761269,"upstream",-1139,885,"NearestStart","HEY2","chr6",125746525,125746779,40,".",130.44,-1,-1
"8087","6",125905830,125906250,421,"peak8087","ENSG00000222445","peak8087 ENSG00000222445","+",125875168,125875498,"downstream",30662,30332,"NearestStart","RN7SKP56","chr6",125905830,125906250,109,".",350.24,-1,-1
"8088","6",125906471,125906896,426,"peak8088","ENSG00000222445","peak8088 ENSG00000222445","+",125875168,125875498,"downstream",31303,30973,"NearestStart","RN7SKP56","chr6",125906471,125906896,137,".",440.99,-1,-1
"8089","6",126038559,126039010,452,"peak8089","ENSG00000066651","peak8089 ENSG00000066651","+",125986430,126039276,"inside",52129,266,"NearestStart","TRMT11","chr6",126038559,126039010,252,".",809.87,-1,-1
"8090","6",126039314,126039664,351,"peak8090","ENSG00000066651","peak8090 ENSG00000066651","+",125986430,126039276,"downstream",52884,38,"NearestStart","TRMT11","chr6",126039314,126039664,72,".",233.63,-1,-1
"8091","6",126362035,126362282,248,"peak8091","ENSG00000203760","peak8091 ENSG00000203760","+",126340174,126348875,"downstream",21861,13160,"NearestStart","CENPW","chr6",126362035,126362282,37,".",121.64,-1,-1
"8092","6",127784241,127784539,299,"peak8092","ENSG00000281248","peak8092 ENSG00000281248","+",127664554,127681555,"downstream",119687,102686,"NearestStart","RP11-325O24.6","chr6",127784241,127784539,44,".",144.41,-1,-1
"8093","6",130259313,130260192,880,"peak8093","ENSG00000164483","peak8093 ENSG00000164483","-",130144315,130365425,"inside",106112,105233,"NearestStart","SAMD3","chr6",130259313,130260192,60,".",195.31,-1,-1
"8094","6",130267492,130268611,1120,"peak8094","ENSG00000164483","peak8094 ENSG00000164483","-",130144315,130365425,"inside",97933,96814,"NearestStart","SAMD3","chr6",130267492,130268611,143,".",459.75,-1,-1
"8095","6",130290242,130290904,663,"peak8095","ENSG00000164483","peak8095 ENSG00000164483","-",130144315,130365425,"inside",75183,74521,"NearestStart","SAMD3","chr6",130290242,130290904,81,".",260.42,-1,-1
"8096","6",131952620,131953188,569,"peak8096","ENSG00000118523","peak8096 ENSG00000118523","-",131948176,131951373,"upstream",-1247,1247,"NearestStart","CTGF","chr6",131952620,131953188,39,".",125.66,-1,-1
"8097","6",132144437,132144832,396,"peak8097","ENSG00000228495","peak8097 ENSG00000228495","+",132131915,132169374,"inside",12522,12522,"NearestStart","LINC01013","chr6",132144437,132144832,35,".",114.83,-1,-1
"8098","6",132297691,132297950,260,"peak8098","ENSG00000223912","peak8098 ENSG00000223912","+",132271982,132273332,"downstream",25709,24359,"NearestStart","EEF1A1P36","chr6",132297691,132297950,34,".",112.25,-1,-1
"8099","6",133085202,133085592,391,"peak8099","ENSG00000231023","peak8099 ENSG00000231023","+",133088080,133106578,"upstream",-2878,2488,"NearestStart","LINC00326","chr6",133085202,133085592,72,".",232.89,-1,-1
"8100","6",133756173,133756947,775,"peak8100","ENSG00000223586","peak8100 ENSG00000223586","+",133821147,133851800,"upstream",-64974,64200,"NearestStart","LINC01312","chr6",133756173,133756947,376,".",1208.83,-1,-1
"8101","6",134427018,134427364,347,"peak8101","ENSG00000236700","peak8101 ENSG00000236700","+",134437716,134504581,"upstream",-10698,10352,"NearestStart","LINC01010","chr6",134427018,134427364,49,".",159.37,-1,-1
"8102","6",134438315,134438870,556,"peak8102","ENSG00000236700","peak8102 ENSG00000236700","+",134437716,134504581,"inside",599,599,"NearestStart","LINC01010","chr6",134438315,134438870,489,".",1571.94,-1,-1
"8103","6",134850916,134851376,461,"peak8103","ENSG00000213117","peak8103 ENSG00000213117","+",134897874,134898759,"upstream",-46958,46498,"NearestStart","RP3-352A20.1","chr6",134850916,134851376,219,".",704.56,-1,-1
"8104","6",135368091,135368337,247,"peak8104","ENSG00000234084","peak8104 ENSG00000234084","+",135301568,135307158,"downstream",66523,60933,"NearestStart","RP3-388E23.2","chr6",135368091,135368337,34,".",111.34,-1,-1
"8105","6",135417974,135418179,206,"peak8105","ENSG00000201012","peak8105 ENSG00000201012","-",135474504,135474609,"downstream",56635,56325,"NearestStart","Y_RNA","chr6",135417974,135418179,32,".",105.71,-1,-1
"8106","6",135458101,135458588,488,"peak8106","ENSG00000201012","peak8106 ENSG00000201012","-",135474504,135474609,"downstream",16508,15916,"NearestStart","Y_RNA","chr6",135458101,135458588,59,".",190.12,-1,-1
"8107","6",135467688,135468148,461,"peak8107","ENSG00000201012","peak8107 ENSG00000201012","-",135474504,135474609,"downstream",6921,6356,"NearestStart","Y_RNA","chr6",135467688,135468148,143,".",461.46,-1,-1
"8108","6",135503563,135503911,349,"peak8108","ENSG00000231028","peak8108 ENSG00000231028","+",135497801,135716055,"inside",5762,5762,"NearestStart","LINC00271","chr6",135503563,135503911,44,".",143.71,-1,-1
"8109","6",135532237,135532928,692,"peak8109","ENSG00000231028","peak8109 ENSG00000231028","+",135497801,135716055,"inside",34436,34436,"NearestStart","LINC00271","chr6",135532237,135532928,769,".",2468.47,-1,-1
"8110","6",135533541,135533972,432,"peak8110","ENSG00000231028","peak8110 ENSG00000231028","+",135497801,135716055,"inside",35740,35740,"NearestStart","LINC00271","chr6",135533541,135533972,154,".",497.47,-1,-1
"8111","6",135565083,135565441,359,"peak8111","ENSG00000226540","peak8111 ENSG00000226540","-",135619165,135620171,"downstream",55088,53724,"NearestStart","GAPDHP73","chr6",135565083,135565441,35,".",112.73,-1,-1
"8112","6",135567964,135568274,311,"peak8112","ENSG00000226540","peak8112 ENSG00000226540","-",135619165,135620171,"downstream",52207,50891,"NearestStart","GAPDHP73","chr6",135567964,135568274,33,".",107.07,-1,-1
"8113","6",135572465,135572997,533,"peak8113","ENSG00000226540","peak8113 ENSG00000226540","-",135619165,135620171,"downstream",47706,46168,"NearestStart","GAPDHP73","chr6",135572465,135572997,61,".",198.12,-1,-1
"8114","6",135575546,135575953,408,"peak8114","ENSG00000226540","peak8114 ENSG00000226540","-",135619165,135620171,"downstream",44625,43212,"NearestStart","GAPDHP73","chr6",135575546,135575953,146,".",470.67,-1,-1
"8115","6",135580161,135580504,344,"peak8115","ENSG00000226540","peak8115 ENSG00000226540","-",135619165,135620171,"downstream",40010,38661,"NearestStart","GAPDHP73","chr6",135580161,135580504,61,".",198.85,-1,-1
"8116","6",136380058,136380324,267,"peak8116","ENSG00000220660","peak8116 ENSG00000220660","+",136364129,136365079,"downstream",15929,14979,"NearestStart","RP3-406A7.3","chr6",136380058,136380324,92,".",296.05,-1,-1
"8117","6",138483502,138483936,435,"peak8117","ENSG00000274594","peak8117 ENSG00000274594","+",138464099,138464383,"downstream",19403,19119,"NearestStart","RP11-43P8.2","chr6",138483502,138483936,67,".",215.65,-1,-1
"8118","6",138790099,138790436,338,"peak8118","ENSG00000203734","peak8118 ENSG00000203734","+",138795926,138904070,"upstream",-5827,5490,"NearestStart","ECT2L","chr6",138790099,138790436,56,".",181.64,-1,-1
"8119","6",138903673,138904066,394,"peak8119","ENSG00000220600","peak8119 ENSG00000220600","-",138878899,138879407,"upstream",-24266,24266,"NearestStart","RP3-509I19.6","chr6",138903673,138904066,58,".",187.36,-1,-1
"8120","6",139686226,139686542,317,"peak8120","ENSG00000205695","peak8120 ENSG00000205695","+",139659928,139661513,"downstream",26298,24713,"NearestStart","RP11-15H7.2","chr6",139686226,139686542,43,".",139.37,-1,-1
"8121","6",139696543,139697040,498,"peak8121","ENSG00000205695","peak8121 ENSG00000205695","+",139659928,139661513,"downstream",36615,35030,"NearestStart","RP11-15H7.2","chr6",139696543,139697040,54,".",174.21,-1,-1
"8122","6",139754648,139755156,509,"peak8122","ENSG00000205695","peak8122 ENSG00000205695","+",139659928,139661513,"downstream",94720,93135,"NearestStart","RP11-15H7.2","chr6",139754648,139755156,134,".",432.27,-1,-1
"8123","6",139759891,139760406,516,"peak8123","ENSG00000231426","peak8123 ENSG00000231426","+",139854850,139860151,"upstream",-94959,94444,"NearestStart","RP5-899B16.1","chr6",139759891,139760406,48,".",156.88,-1,-1
"8124","6",139909926,139910315,390,"peak8124","ENSG00000225148","peak8124 ENSG00000225148","-",139856104,139877391,"upstream",-32535,32535,"NearestStart","RP5-899B16.2","chr6",139909926,139910315,38,".",123.85,-1,-1
"8125","6",140074550,140075077,528,"peak8125","ENSG00000236013","peak8125 ENSG00000236013","+",140067435,140093721,"inside",7115,7115,"NearestStart","RP3-332B22.1","chr6",140074550,140075077,95,".",305.83,-1,-1
"8126","6",140175502,140175925,424,"peak8126","ENSG00000252107","peak8126 ENSG00000252107","-",140158591,140158694,"upstream",-16808,16808,"NearestStart","RNA5SP220","chr6",140175502,140175925,36,".",116.34,-1,-1
"8127","6",140177565,140178249,685,"peak8127","ENSG00000252107","peak8127 ENSG00000252107","-",140158591,140158694,"upstream",-18871,18871,"NearestStart","RNA5SP220","chr6",140177565,140178249,142,".",457.2,-1,-1
"8128","6",140186297,140186987,691,"peak8128","ENSG00000263514","peak8128 ENSG00000263514","+",140205252,140205326,"upstream",-18955,18265,"NearestStart","MIR3668","chr6",140186297,140186987,85,".",275.13,-1,-1
"8129","6",140200874,140201625,752,"peak8129","ENSG00000263514","peak8129 ENSG00000263514","+",140205252,140205326,"upstream",-4378,3627,"NearestStart","MIR3668","chr6",140200874,140201625,965,".",3100,-1,-1
"8130","6",140298741,140299514,774,"peak8130","ENSG00000263514","peak8130 ENSG00000263514","+",140205252,140205326,"downstream",93489,93415,"NearestStart","MIR3668","chr6",140298741,140299514,215,".",690.82,-1,-1
"8131","6",140688042,140688573,532,"peak8131","ENSG00000264390","peak8131 ENSG00000264390","+",140683814,140683883,"downstream",4228,4159,"NearestStart","MIR4465","chr6",140688042,140688573,32,".",105.13,-1,-1
"8132","6",140701135,140701430,296,"peak8132","ENSG00000264390","peak8132 ENSG00000264390","+",140683814,140683883,"downstream",17321,17252,"NearestStart","MIR4465","chr6",140701135,140701430,32,".",103.63,-1,-1
"8133","6",140818388,140818794,407,"peak8133","ENSG00000234147","peak8133 ENSG00000234147","-",140845958,140852924,"downstream",34536,27164,"NearestStart","RP3-460G2.2","chr6",140818388,140818794,143,".",459.96,-1,-1
"8134","6",140820955,140821228,274,"peak8134","ENSG00000234147","peak8134 ENSG00000234147","-",140845958,140852924,"downstream",31969,24730,"NearestStart","RP3-460G2.2","chr6",140820955,140821228,51,".",164.69,-1,-1
"8135","6",140858287,140858636,350,"peak8135","ENSG00000234147","peak8135 ENSG00000234147","-",140845958,140852924,"upstream",-5363,5363,"NearestStart","RP3-460G2.2","chr6",140858287,140858636,38,".",122.22,-1,-1
"8136","6",140858844,140859487,644,"peak8136","ENSG00000234147","peak8136 ENSG00000234147","-",140845958,140852924,"upstream",-5920,5920,"NearestStart","RP3-460G2.2","chr6",140858844,140859487,165,".",531.6,-1,-1
"8137","6",142664174,142664417,244,"peak8137","ENSG00000236366","peak8137 ENSG00000236366","-",142526455,142637889,"upstream",-26285,26285,"NearestStart","RP11-440G9.1","chr6",142664174,142664417,31,".",101.74,-1,-1
"8138","6",143734876,143735181,306,"peak8138","ENSG00000257065","peak8138 ENSG00000257065","+",143807092,143844617,"upstream",-72216,71911,"NearestStart","RP3-468K18.5","chr6",143734876,143735181,38,".",124.7,-1,-1
"8139","6",145418605,145418841,237,"peak8139","ENSG00000201119","peak8139 ENSG00000201119","-",145463238,145463399,"downstream",44794,44397,"NearestStart","RNU1-33P","chr6",145418605,145418841,36,".",115.85,-1,-1
"8140","6",145431205,145431655,451,"peak8140","ENSG00000201119","peak8140 ENSG00000201119","-",145463238,145463399,"downstream",32194,31583,"NearestStart","RNU1-33P","chr6",145431205,145431655,139,".",446.99,-1,-1
"8141","6",145432396,145432999,604,"peak8141","ENSG00000201119","peak8141 ENSG00000201119","-",145463238,145463399,"downstream",31003,30239,"NearestStart","RNU1-33P","chr6",145432396,145432999,144,".",464.18,-1,-1
"8142","6",145433760,145434565,806,"peak8142","ENSG00000201119","peak8142 ENSG00000201119","-",145463238,145463399,"downstream",29639,28673,"NearestStart","RNU1-33P","chr6",145433760,145434565,114,".",366.78,-1,-1
"8143","6",145469390,145469862,473,"peak8143","ENSG00000201119","peak8143 ENSG00000201119","-",145463238,145463399,"upstream",-5991,5991,"NearestStart","RNU1-33P","chr6",145469390,145469862,102,".",327.77,-1,-1
"8144","6",145508510,145508989,480,"peak8144","ENSG00000217612","peak8144 ENSG00000217612","-",145489630,145492092,"upstream",-16418,16418,"NearestStart","RP1-28C20.1","chr6",145508510,145508989,87,".",281.62,-1,-1
"8145","6",146209346,146209614,269,"peak8145","ENSG00000187103","peak8145 ENSG00000187103","+",146171315,146171847,"downstream",38031,37499,"NearestStart","FUNDC2P3","chr6",146209346,146209614,43,".",139.62,-1,-1
"8146","6",147516772,147517100,329,"peak8146","ENSG00000203727","peak8146 ENSG00000203727","+",147508927,147737547,"inside",7845,7845,"NearestStart","SAMD5","chr6",147516772,147517100,197,".",633.1,-1,-1
"8147","6",147961725,147962093,369,"peak8147","ENSG00000234675","peak8147 ENSG00000234675","-",148017422,148020974,"downstream",59249,55329,"NearestStart","RP11-242F11.2","chr6",147961725,147962093,42,".",136.37,-1,-1
"8148","6",148059129,148059957,829,"peak8148","ENSG00000234675","peak8148 ENSG00000234675","-",148017422,148020974,"upstream",-38155,38155,"NearestStart","RP11-242F11.2","chr6",148059129,148059957,149,".",480.62,-1,-1
"8149","6",148167451,148167725,275,"peak8149","ENSG00000230205","peak8149 ENSG00000230205","-",148133809,148137404,"upstream",-30047,30047,"NearestStart","RP11-631F7.2","chr6",148167451,148167725,90,".",290.3,-1,-1
"8150","6",148579008,148579344,337,"peak8150","ENSG00000217824","peak8150 ENSG00000217824","-",148567378,148567654,"upstream",-11354,11354,"NearestStart","SNRPEP6","chr6",148579008,148579344,43,".",140.6,-1,-1
"8151","6",148579839,148580505,667,"peak8151","ENSG00000217824","peak8151 ENSG00000217824","-",148567378,148567654,"upstream",-12185,12185,"NearestStart","SNRPEP6","chr6",148579839,148580505,208,".",668.05,-1,-1
"8152","6",148628629,148628979,351,"peak8152","ENSG00000231368","peak8152 ENSG00000231368","-",148647707,148648597,"downstream",19968,18728,"NearestStart","RP11-461H3.2","chr6",148628629,148628979,35,".",113.38,-1,-1
"8153","6",148766112,148766549,438,"peak8153","ENSG00000111962","peak8153 ENSG00000111962","+",148747328,149076990,"inside",18784,18784,"NearestStart","UST","chr6",148766112,148766549,43,".",140.6,-1,-1
"8154","6",148955043,148955223,181,"peak8154","ENSG00000227660","peak8154 ENSG00000227660","-",148955628,148964684,"downstream",9641,405,"NearestStart","RP11-162J8.2","chr6",148955043,148955223,40,".",131.41,-1,-1
"8155","6",149352158,149353191,1034,"peak8155","ENSG00000177688","peak8155 ENSG00000177688","+",149400227,149401292,"upstream",-48069,47036,"NearestStart","SUMO4","chr6",149352158,149353191,276,".",885.96,-1,-1
"8156","6",149354091,149354465,375,"peak8156","ENSG00000177688","peak8156 ENSG00000177688","+",149400227,149401292,"upstream",-46136,45762,"NearestStart","SUMO4","chr6",149354091,149354465,227,".",730.93,-1,-1
"8157","6",149381997,149382882,886,"peak8157","ENSG00000177688","peak8157 ENSG00000177688","+",149400227,149401292,"upstream",-18230,17345,"NearestStart","SUMO4","chr6",149381997,149382882,66,".",213.77,-1,-1
"8158","6",149386794,149387056,263,"peak8158","ENSG00000177688","peak8158 ENSG00000177688","+",149400227,149401292,"upstream",-13433,13171,"NearestStart","SUMO4","chr6",149386794,149387056,31,".",101.92,-1,-1
"8159","6",149397235,149397957,723,"peak8159","ENSG00000177688","peak8159 ENSG00000177688","+",149400227,149401292,"upstream",-2992,2270,"NearestStart","SUMO4","chr6",149397235,149397957,454,".",1459.71,-1,-1
"8160","6",149398155,149398733,579,"peak8160","ENSG00000177688","peak8160 ENSG00000177688","+",149400227,149401292,"upstream",-2072,1494,"NearestStart","SUMO4","chr6",149398155,149398733,504,".",1618.11,-1,-1
"8161","6",149400693,149401820,1128,"peak8161","ENSG00000177688","peak8161 ENSG00000177688","+",149400227,149401292,"overlapEnd",466,466,"NearestStart","SUMO4","chr6",149400693,149401820,815,".",2618.49,-1,-1
"8162","6",149872757,149873009,253,"peak8162","ENSG00000217733","peak8162 ENSG00000217733","+",149879962,149881572,"upstream",-7205,6953,"NearestStart","CCT7P1","chr6",149872757,149873009,35,".",113.34,-1,-1
"8163","6",150017979,150018293,315,"peak8163","ENSG00000155918","peak8163 ENSG00000155918","-",150018334,150025532,"downstream",7553,41,"NearestStart","RAET1L","chr6",150017979,150018293,34,".",112.27,-1,-1
"8164","6",150038508,150039093,586,"peak8164","ENSG00000235972","peak8164 ENSG00000235972","-",150040547,150042033,"downstream",3525,1454,"NearestStart","RP11-472G23.10","chr6",150038508,150039093,225,".",725.1,-1,-1
"8165","6",150039623,150039981,359,"peak8165","ENSG00000235972","peak8165 ENSG00000235972","-",150040547,150042033,"downstream",2410,566,"NearestStart","RP11-472G23.10","chr6",150039623,150039981,76,".",247.08,-1,-1
"8166","6",150041625,150041951,327,"peak8166","ENSG00000235972","peak8166 ENSG00000235972","-",150040547,150042033,"inside",408,82,"NearestStart","RP11-472G23.10","chr6",150041625,150041951,37,".",121.12,-1,-1
"8167","6",151264997,151265401,405,"peak8167","ENSG00000252431","peak8167 ENSG00000252431","-",151280515,151280612,"downstream",15615,15114,"NearestStart","RNU6-1247P","chr6",151264997,151265401,31,".",101.29,-1,-1
"8168","6",151309017,151309262,246,"peak8168","ENSG00000252487","peak8168 ENSG00000252487","-",151298841,151298933,"upstream",-10084,10084,"NearestStart","RNY4P20","chr6",151309017,151309262,31,".",101.26,-1,-1
"8169","6",151680531,151680933,403,"peak8169","ENSG00000091831","peak8169 ENSG00000091831","+",151656691,152129619,"inside",23840,23840,"NearestStart","ESR1","chr6",151680531,151680933,118,".",379.69,-1,-1
"8170","6",151757278,151757744,467,"peak8170","ENSG00000233823","peak8170 ENSG00000233823","-",151813276,151814179,"downstream",56901,55532,"NearestStart","RP3-443C4.2","chr6",151757278,151757744,46,".",150.81,-1,-1
"8171","6",151817142,151817363,222,"peak8171","ENSG00000233823","peak8171 ENSG00000233823","-",151813276,151814179,"upstream",-2963,2963,"NearestStart","RP3-443C4.2","chr6",151817142,151817363,32,".",103.92,-1,-1
"8172","6",151895715,151896034,320,"peak8172","ENSG00000233823","peak8172 ENSG00000233823","-",151813276,151814179,"upstream",-81536,81536,"NearestStart","RP3-443C4.2","chr6",151895715,151896034,69,".",222.43,-1,-1
"8173","6",151924144,151924706,563,"peak8173","ENSG00000233823","peak8173 ENSG00000233823","-",151813276,151814179,"upstream",-109965,109965,"NearestStart","RP3-443C4.2","chr6",151924144,151924706,182,".",586.25,-1,-1
"8174","6",151937027,151937812,786,"peak8174","ENSG00000233823","peak8174 ENSG00000233823","-",151813276,151814179,"upstream",-122848,122848,"NearestStart","RP3-443C4.2","chr6",151937027,151937812,598,".",1921.45,-1,-1
"8175","6",151938606,151939135,530,"peak8175","ENSG00000233823","peak8175 ENSG00000233823","-",151813276,151814179,"upstream",-124427,124427,"NearestStart","RP3-443C4.2","chr6",151938606,151939135,58,".",186.34,-1,-1
"8176","6",151953568,151954215,648,"peak8176","ENSG00000233823","peak8176 ENSG00000233823","-",151813276,151814179,"upstream",-139389,139389,"NearestStart","RP3-443C4.2","chr6",151953568,151954215,155,".",498,-1,-1
"8177","6",151954594,151955150,557,"peak8177","ENSG00000233823","peak8177 ENSG00000233823","-",151813276,151814179,"upstream",-140415,140415,"NearestStart","RP3-443C4.2","chr6",151954594,151955150,188,".",605.09,-1,-1
"8178","6",151964598,151965083,486,"peak8178","ENSG00000233823","peak8178 ENSG00000233823","-",151813276,151814179,"upstream",-150419,150419,"NearestStart","RP3-443C4.2","chr6",151964598,151965083,69,".",221.8,-1,-1
"8179","6",151973111,151974065,955,"peak8179","ENSG00000233823","peak8179 ENSG00000233823","-",151813276,151814179,"upstream",-158932,158932,"NearestStart","RP3-443C4.2","chr6",151973111,151974065,98,".",316.59,-1,-1
"8180","6",151979080,151979707,628,"peak8180","ENSG00000233823","peak8180 ENSG00000233823","-",151813276,151814179,"upstream",-164901,164901,"NearestStart","RP3-443C4.2","chr6",151979080,151979707,352,".",1132.38,-1,-1
"8181","6",151979739,151980162,424,"peak8181","ENSG00000233823","peak8181 ENSG00000233823","-",151813276,151814179,"upstream",-165560,165560,"NearestStart","RP3-443C4.2","chr6",151979739,151980162,34,".",109.4,-1,-1
"8182","6",151985397,151985917,521,"peak8182","ENSG00000233823","peak8182 ENSG00000233823","-",151813276,151814179,"upstream",-171218,171218,"NearestStart","RP3-443C4.2","chr6",151985397,151985917,268,".",862.73,-1,-1
"8183","6",152222219,152222640,422,"peak8183","ENSG00000234577","peak8183 ENSG00000234577","+",152380546,152381564,"upstream",-158327,157906,"NearestStart","SYNE1-AS1","chr6",152222219,152222640,35,".",113.95,-1,-1
"8184","6",152371494,152371924,431,"peak8184","ENSG00000234577","peak8184 ENSG00000234577","+",152380546,152381564,"upstream",-9052,8622,"NearestStart","SYNE1-AS1","chr6",152371494,152371924,81,".",261.16,-1,-1
"8185","6",153200801,153201157,357,"peak8185","ENSG00000281411","peak8185 ENSG00000281411","-",153223991,153224124,"downstream",23323,22834,"NearestStart","AL121967.1","chr6",153200801,153201157,51,".",166.46,-1,-1
"8186","6",154787262,154787619,358,"peak8186","ENSG00000200594","peak8186 ENSG00000200594","-",154825176,154825279,"downstream",38017,37557,"NearestStart","RNU6-824P","chr6",154787262,154787619,53,".",172.9,-1,-1
"8187","6",156383429,156383677,249,"peak8187","ENSG00000212295","peak8187 ENSG00000212295","+",156378750,156378824,"downstream",4679,4605,"NearestStart","SNORD28","chr6",156383429,156383677,37,".",121.37,-1,-1
"8188","6",156779184,156779553,370,"peak8188","ENSG00000271899","peak8188 ENSG00000271899","-",156779678,156779731,"downstream",547,125,"NearestStart","MIR4466","chr6",156779184,156779553,32,".",103.85,-1,-1
"8189","6",157042561,157042877,317,"peak8189","ENSG00000218596","peak8189 ENSG00000218596","+",156976294,156977072,"downstream",66267,65489,"NearestStart","RP11-2J18.1","chr6",157042561,157042877,39,".",126.01,-1,-1
"8190","6",157116019,157116366,348,"peak8190","ENSG00000233044","peak8190 ENSG00000233044","-",157107727,157119706,"inside",3687,3340,"NearestStart","RP1-137K2.2","chr6",157116019,157116366,153,".",491.72,-1,-1
"8191","6",157146557,157146960,404,"peak8191","ENSG00000233044","peak8191 ENSG00000233044","-",157107727,157119706,"upstream",-26851,26851,"NearestStart","RP1-137K2.2","chr6",157146557,157146960,51,".",164.83,-1,-1
"8192","6",157148094,157148880,787,"peak8192","ENSG00000233044","peak8192 ENSG00000233044","-",157107727,157119706,"upstream",-28388,28388,"NearestStart","RP1-137K2.2","chr6",157148094,157148880,692,".",2223.59,-1,-1
"8193","6",157236015,157236348,334,"peak8193","ENSG00000217783","peak8193 ENSG00000217783","-",157299045,157300126,"downstream",64111,62697,"NearestStart","LDHAL6FP","chr6",157236015,157236348,43,".",141.14,-1,-1
"8194","6",158461452,158461776,325,"peak8194","ENSG00000243373","peak8194 ENSG00000243373","+",158437797,158438088,"downstream",23655,23364,"NearestStart","RN7SL173P","chr6",158461452,158461776,48,".",155.17,-1,-1
"8195","6",158470428,158470913,486,"peak8195","ENSG00000243373","peak8195 ENSG00000243373","+",158437797,158438088,"downstream",32631,32340,"NearestStart","RN7SL173P","chr6",158470428,158470913,75,".",242.46,-1,-1
