"","space","start","end","width","peak","feature","names","strand","start_position","end_position","insideFeature","distancetoFeature","shortestDistance","fromOverlappingOrNearest","external_gene_name","V1","V2","V3","V5","V6","V7","V8","V9"
"1966","4",169600887,169601312,426,"peak1966","ENSG00000137601","peak1966 ENSG00000137601","-",169393275,169612629,"inside",11742,11317,"NearestStart","NEK1","chr4",169600887,169601312,170,".",271.41,-1,-1
"1967","4",169604859,169605187,329,"peak1967","ENSG00000137601","peak1967 ENSG00000137601","-",169393275,169612629,"inside",7770,7442,"NearestStart","NEK1","chr4",169604859,169605187,106,".",169.53,-1,-1
"1968","4",169612772,169613155,384,"peak1968","ENSG00000109572","peak1968 ENSG00000109572","+",169612633,169723673,"inside",139,139,"NearestStart","CLCN3","chr4",169612772,169613155,280,".",445.39,-1,-1
"1969","4",182622316,182622795,480,"peak1969","ENSG00000251714","peak1969 ENSG00000251714","-",182631454,182631688,"downstream",9372,8659,"NearestStart","RN7SKP67","chr4",182622316,182622795,236,".",375.82,-1,-1
"1970","4",182878054,182878625,572,"peak1970","ENSG00000272646","peak1970 ENSG00000272646","-",182881777,182882203,"downstream",4149,3152,"NearestStart","RP11-188P17.2","chr4",182878054,182878625,364,".",579.84,-1,-1
"1971","4",182883519,182883811,293,"peak1971","ENSG00000272646","peak1971 ENSG00000272646","-",182881777,182882203,"upstream",-1316,1316,"NearestStart","RP11-188P17.2","chr4",182883519,182883811,75,".",119.88,-1,-1
"1972","4",185250477,185250740,264,"peak1972","ENSG00000164323","peak1972 ENSG00000164323","-",185159665,185209504,"upstream",-40973,40973,"NearestStart","CFAP97","chr4",185250477,185250740,81,".",129.17,-1,-1
"1973","4",185252576,185253038,463,"peak1973","ENSG00000164323","peak1973 ENSG00000164323","-",185159665,185209504,"upstream",-43072,43072,"NearestStart","CFAP97","chr4",185252576,185253038,122,".",194.95,-1,-1
"1974","4",185667640,185668003,364,"peak1974","ENSG00000235902","peak1974 ENSG00000235902","+",185665885,185675417,"inside",1755,1755,"NearestStart","RP11-626E13.1","chr4",185667640,185668003,100,".",159.66,-1,-1
"1975","4",186434953,186435344,392,"peak1975","ENSG00000251165","peak1975 ENSG00000251165","-",186286094,186500997,"inside",66044,65653,"NearestStart","F11-AS1","chr4",186434953,186435344,171,".",272.43,-1,-1
"1976","4",187683984,187684510,527,"peak1976","ENSG00000250590","peak1976 ENSG00000250590","-",187532878,187672641,"upstream",-11343,11343,"NearestStart","RP11-565A3.2","chr4",187683984,187684510,223,".",355.47,-1,-1
"1977","4",187768530,187768952,423,"peak1977","ENSG00000249162","peak1977 ENSG00000249162","-",187746094,187748199,"upstream",-20331,20331,"NearestStart","ADAM20P3","chr4",187768530,187768952,106,".",168.97,-1,-1
"1978","4",188156847,188157173,327,"peak1978","ENSG00000248370","peak1978 ENSG00000248370","+",188160065,188161139,"upstream",-3218,2892,"NearestStart","RP11-366H4.1","chr4",188156847,188157173,69,".",110.6,-1,-1
"1979","4",188275854,188276303,450,"peak1979","ENSG00000281034","peak1979 ENSG00000281034","+",188207839,188207890,"downstream",68015,67964,"NearestStart","AC138781.1","chr4",188275854,188276303,99,".",157.33,-1,-1
"1980","4",188297242,188297657,416,"peak1980","ENSG00000242169","peak1980 ENSG00000242169","-",188349376,188350024,"downstream",52782,51719,"NearestStart","RP11-219G10.1","chr4",188297242,188297657,82,".",131.72,-1,-1
"1981","5",1555419,1555804,386,"peak1981","ENSG00000251532","peak1981 ENSG00000251532","-",1544107,1551710,"upstream",-3709,3709,"NearestStart","CTD-2245E15.3","chr5",1555419,1555804,78,".",124.66,-1,-1
"1982","5",2802666,2803083,418,"peak1982","ENSG00000249541","peak1982 ENSG00000249541","-",2787451,2788549,"upstream",-14117,14117,"NearestStart","RP11-692C23.1","chr5",2802666,2803083,130,".",207.33,-1,-1
"1983","5",5136140,5136402,263,"peak1983","ENSG00000250579","peak1983 ENSG00000250579","-",5132780,5140054,"inside",3914,3360,"NearestStart","CTD-2297D10.2","chr5",5136140,5136402,76,".",122.29,-1,-1
"1984","5",10954815,10955130,316,"peak1984","ENSG00000207312","peak1984 ENSG00000207312","+",11027200,11027307,"upstream",-72385,72070,"NearestStart","RNU6-429P","chr5",10954815,10955130,85,".",136.11,-1,-1
"1985","5",14864375,14864833,459,"peak1985","ENSG00000154122","peak1985 ENSG00000154122","-",14704804,14871778,"inside",7403,6945,"NearestStart","ANKH","chr5",14864375,14864833,234,".",372.95,-1,-1
"1986","5",16626827,16627054,228,"peak1986","ENSG00000201370","peak1986 ENSG00000201370","-",16623004,16623095,"upstream",-3732,3732,"NearestStart","Y_RNA","chr5",16626827,16627054,80,".",127.92,-1,-1
"1987","5",17305915,17306361,447,"peak1987","ENSG00000185296","peak1987 ENSG00000185296","+",17306381,17306960,"upstream",-466,20,"NearestStart","CTD-2139B15.1","chr5",17305915,17306361,77,".",122.99,-1,-1
"1988","5",19734959,19735341,383,"peak1988","ENSG00000264928","peak1988 ENSG00000264928","-",19735510,19735561,"downstream",602,169,"NearestStart","AC118463.1","chr5",19734959,19735341,67,".",107.09,-1,-1
"1989","5",19880951,19881213,263,"peak1989","ENSG00000264928","peak1989 ENSG00000264928","-",19735510,19735561,"upstream",-145390,145390,"NearestStart","AC118463.1","chr5",19880951,19881213,65,".",104.68,-1,-1
"1990","5",24735427,24735857,431,"peak1990","ENSG00000250099","peak1990 ENSG00000250099","-",24749374,24749772,"downstream",14345,13517,"NearestStart","RP11-12P19.2","chr5",24735427,24735857,73,".",116.52,-1,-1
"1991","5",25448535,25448964,430,"peak1991","ENSG00000248605","peak1991 ENSG00000248605","-",25404733,25445925,"upstream",-2610,2610,"NearestStart","CTD-2306M5.1","chr5",25448535,25448964,147,".",233.78,-1,-1
"1992","5",25484506,25484814,309,"peak1992","ENSG00000248605","peak1992 ENSG00000248605","-",25404733,25445925,"upstream",-38581,38581,"NearestStart","CTD-2306M5.1","chr5",25484506,25484814,76,".",121.41,-1,-1
"1993","5",28505145,28505649,505,"peak1993","ENSG00000252867","peak1993 ENSG00000252867","+",28624657,28624763,"upstream",-119512,119008,"NearestStart","RNU6-909P","chr5",28505145,28505649,135,".",215.19,-1,-1
"1994","5",32233893,32234208,316,"peak1994","ENSG00000199731","peak1994 ENSG00000199731","-",32234766,32234875,"downstream",982,558,"NearestStart","RNU6-1079P","chr5",32233893,32234208,101,".",160.68,-1,-1
"1995","5",32331277,32331635,359,"peak1995","ENSG00000150712","peak1995 ENSG00000150712","-",32226994,32313009,"upstream",-18268,18268,"NearestStart","MTMR12","chr5",32331277,32331635,91,".",145.97,-1,-1
"1996","5",32887477,32887930,454,"peak1996","ENSG00000251062","peak1996 ENSG00000251062","-",32887990,32888145,"downstream",668,60,"NearestStart","CTD-2218G20.1","chr5",32887477,32887930,79,".",125.67,-1,-1
"1997","5",35205688,35206103,416,"peak1997","ENSG00000113494","peak1997 ENSG00000113494","-",35048756,35230589,"inside",24901,24486,"NearestStart","PRLR","chr5",35205688,35206103,111,".",177.15,-1,-1
"1998","5",35214173,35214736,564,"peak1998","ENSG00000113494","peak1998 ENSG00000113494","-",35048756,35230589,"inside",16416,15853,"NearestStart","PRLR","chr5",35214173,35214736,191,".",304.37,-1,-1
"1999","5",35267688,35267965,278,"peak1999","ENSG00000113494","peak1999 ENSG00000113494","-",35048756,35230589,"upstream",-37099,37099,"NearestStart","PRLR","chr5",35267688,35267965,65,".",104.31,-1,-1
"2000","5",35306602,35307492,891,"peak2000","ENSG00000281247","peak2000 ENSG00000281247","+",35331709,35331831,"upstream",-25107,24217,"NearestStart","AC027347.1","chr5",35306602,35307492,497,".",791.03,-1,-1
"2001","5",35309416,35310176,761,"peak2001","ENSG00000281247","peak2001 ENSG00000281247","+",35331709,35331831,"upstream",-22293,21533,"NearestStart","AC027347.1","chr5",35309416,35310176,555,".",881.94,-1,-1
"2002","5",35351011,35351364,354,"peak2002","ENSG00000281247","peak2002 ENSG00000281247","+",35331709,35331831,"downstream",19302,19180,"NearestStart","AC027347.1","chr5",35351011,35351364,72,".",115.67,-1,-1
"2003","5",35357619,35357935,317,"peak2003","ENSG00000281247","peak2003 ENSG00000281247","+",35331709,35331831,"downstream",25910,25788,"NearestStart","AC027347.1","chr5",35357619,35357935,257,".",409.13,-1,-1
"2004","5",35357979,35358671,693,"peak2004","ENSG00000281247","peak2004 ENSG00000281247","+",35331709,35331831,"downstream",26270,26148,"NearestStart","AC027347.1","chr5",35357979,35358671,222,".",353.02,-1,-1
"2005","5",35442347,35442714,368,"peak2005","ENSG00000201368","peak2005 ENSG00000201368","+",35429064,35429277,"downstream",13283,13070,"NearestStart","U3","chr5",35442347,35442714,87,".",138.63,-1,-1
"2006","5",35442988,35443361,374,"peak2006","ENSG00000201368","peak2006 ENSG00000201368","+",35429064,35429277,"downstream",13924,13711,"NearestStart","U3","chr5",35442988,35443361,165,".",262.15,-1,-1
"2007","5",35476718,35477848,1131,"peak2007","ENSG00000201368","peak2007 ENSG00000201368","+",35429064,35429277,"downstream",47654,47441,"NearestStart","U3","chr5",35476718,35477848,404,".",642.46,-1,-1
"2008","5",35482117,35483102,986,"peak2008","ENSG00000201368","peak2008 ENSG00000201368","+",35429064,35429277,"downstream",53053,52840,"NearestStart","U3","chr5",35482117,35483102,358,".",569.41,-1,-1
"2009","5",36732240,36732611,372,"peak2009","ENSG00000250155","peak2009 ENSG00000250155","-",36666214,36725195,"upstream",-7045,7045,"NearestStart","CTD-2353F22.1","chr5",36732240,36732611,105,".",168.19,-1,-1
"2010","5",37549571,37549872,302,"peak2010","ENSG00000248216","peak2010 ENSG00000248216","-",37505688,37506857,"upstream",-42714,42714,"NearestStart","KCTD9P5","chr5",37549571,37549872,81,".",128.79,-1,-1
"2011","5",38831192,38831580,389,"peak2011","ENSG00000249740","peak2011 ENSG00000249740","-",38736055,38845829,"inside",14637,14249,"NearestStart","OSMR-AS1","chr5",38831192,38831580,96,".",153.55,-1,-1
"2012","5",39712766,39713394,629,"peak2012","ENSG00000250492","peak2012 ENSG00000250492","-",39718984,39721513,"downstream",8747,5590,"NearestStart","INTS6P1","chr5",39712766,39713394,262,".",416.57,-1,-1
"2013","5",39713616,39714022,407,"peak2013","ENSG00000250492","peak2013 ENSG00000250492","-",39718984,39721513,"downstream",7897,4962,"NearestStart","INTS6P1","chr5",39713616,39714022,85,".",136.12,-1,-1
"2014","5",39716418,39717197,780,"peak2014","ENSG00000250492","peak2014 ENSG00000250492","-",39718984,39721513,"downstream",5095,1787,"NearestStart","INTS6P1","chr5",39716418,39717197,280,".",445.44,-1,-1
"2015","5",39755458,39755709,252,"peak2015","ENSG00000250492","peak2015 ENSG00000250492","-",39718984,39721513,"upstream",-33945,33945,"NearestStart","INTS6P1","chr5",39755458,39755709,105,".",167.31,-1,-1
"2016","5",40552363,40552808,446,"peak2016","ENSG00000199552","peak2016 ENSG00000199552","+",40654963,40655094,"upstream",-102600,102155,"NearestStart","SNORA63","chr5",40552363,40552808,73,".",117.42,-1,-1
"2017","5",40587640,40588022,383,"peak2017","ENSG00000199552","peak2017 ENSG00000199552","+",40654963,40655094,"upstream",-67323,66941,"NearestStart","SNORA63","chr5",40587640,40588022,63,".",100.34,-1,-1
"2018","5",40775121,40775787,667,"peak2018","ENSG00000212567","peak2018 ENSG00000212567","-",40790077,40790204,"downstream",15083,14290,"NearestStart","SNORA57","chr5",40775121,40775787,93,".",148.28,-1,-1
"2019","5",42600510,42601029,520,"peak2019","ENSG00000270513","peak2019 ENSG00000270513","+",42729138,42729519,"upstream",-128628,128109,"NearestStart","RP11-116B13.1","chr5",42600510,42601029,87,".",139.24,-1,-1
"2020","5",42604276,42604755,480,"peak2020","ENSG00000270513","peak2020 ENSG00000270513","+",42729138,42729519,"upstream",-124862,124383,"NearestStart","RP11-116B13.1","chr5",42604276,42604755,84,".",134.91,-1,-1
"2021","5",43409922,43410314,393,"peak2021","ENSG00000151882","peak2021 ENSG00000151882","-",43376645,43412391,"inside",2469,2077,"NearestStart","CCL28","chr5",43409922,43410314,84,".",133.53,-1,-1
"2022","5",43414040,43414498,459,"peak2022","ENSG00000151882","peak2022 ENSG00000151882","-",43376645,43412391,"upstream",-1649,1649,"NearestStart","CCL28","chr5",43414040,43414498,87,".",139.14,-1,-1
"2023","5",43416784,43417244,461,"peak2023","ENSG00000151882","peak2023 ENSG00000151882","-",43376645,43412391,"upstream",-4393,4393,"NearestStart","CCL28","chr5",43416784,43417244,266,".",423.24,-1,-1
"2024","5",43422202,43422882,681,"peak2024","ENSG00000151882","peak2024 ENSG00000151882","-",43376645,43412391,"upstream",-9811,9811,"NearestStart","CCL28","chr5",43422202,43422882,91,".",144.58,-1,-1
"2025","5",43432432,43432975,544,"peak2025","ENSG00000151882","peak2025 ENSG00000151882","-",43376645,43412391,"upstream",-20041,20041,"NearestStart","CCL28","chr5",43432432,43432975,122,".",194.44,-1,-1
"2026","5",43469610,43470323,714,"peak2026","ENSG00000151881","peak2026 ENSG00000151881","-",43444252,43483893,"inside",14283,13570,"NearestStart","C5orf28","chr5",43469610,43470323,215,".",342.26,-1,-1
"2027","5",53829687,53829973,287,"peak2027","ENSG00000250447","peak2027 ENSG00000250447","-",53776644,53819686,"upstream",-10001,10001,"NearestStart","CTD-2081C10.1","chr5",53829687,53829973,152,".",242.13,-1,-1
"2028","5",54117880,54118176,297,"peak2028","ENSG00000265421","peak2028 ENSG00000265421","-",54075518,54075583,"upstream",-42297,42297,"NearestStart","MIR4459","chr5",54117880,54118176,79,".",126.85,-1,-1
"2029","5",55257633,55257906,274,"peak2029","ENSG00000251307","peak2029 ENSG00000251307","+",55233934,55295201,"inside",23699,23699,"NearestStart","RP11-506H20.1","chr5",55257633,55257906,126,".",200.95,-1,-1
"2030","5",55325606,55326210,605,"peak2030","ENSG00000039123","peak2030 ENSG00000039123","+",55307760,55425581,"inside",17846,17846,"NearestStart","SKIV2L2","chr5",55325606,55326210,371,".",590.62,-1,-1
"2031","5",55684450,55684887,438,"peak2031","ENSG00000152670","peak2031 ENSG00000152670","+",55738017,55817157,"upstream",-53567,53130,"NearestStart","DDX4","chr5",55684450,55684887,88,".",140.57,-1,-1
"2032","5",55717740,55718451,712,"peak2032","ENSG00000152670","peak2032 ENSG00000152670","+",55738017,55817157,"upstream",-20277,19566,"NearestStart","DDX4","chr5",55717740,55718451,284,".",452.69,-1,-1
"2033","5",55724531,55725463,933,"peak2033","ENSG00000152670","peak2033 ENSG00000152670","+",55738017,55817157,"upstream",-13486,12554,"NearestStart","DDX4","chr5",55724531,55725463,254,".",403.97,-1,-1
"2034","5",55756200,55756847,648,"peak2034","ENSG00000251368","peak2034 ENSG00000251368","-",55750206,55750401,"upstream",-5799,5799,"NearestStart","RP11-175M2.1","chr5",55756200,55756847,159,".",253.83,-1,-1
"2035","5",55936872,55937243,372,"peak2035","ENSG00000262211","peak2035 ENSG00000262211","+",55936143,55941727,"inside",729,729,"NearestStart","CTD-2031P19.5","chr5",55936872,55937243,84,".",133.53,-1,-1
"2036","5",57158353,57158705,353,"peak2036","ENSG00000207293","peak2036 ENSG00000207293","-",57169108,57169209,"downstream",10856,10403,"NearestStart","Y_RNA","chr5",57158353,57158705,70,".",112.13,-1,-1
"2037","5",57365523,57366096,574,"peak2037","ENSG00000250961","peak2037 ENSG00000250961","+",57395060,57533424,"upstream",-29537,28964,"NearestStart","CTD-2023N9.1","chr5",57365523,57366096,93,".",149.03,-1,-1
"2038","5",57391192,57391466,275,"peak2038","ENSG00000250961","peak2038 ENSG00000250961","+",57395060,57533424,"upstream",-3868,3594,"NearestStart","CTD-2023N9.1","chr5",57391192,57391466,166,".",264.68,-1,-1
"2039","5",57477701,57478136,436,"peak2039","ENSG00000264748","peak2039 ENSG00000264748","-",57481820,57481903,"downstream",4202,3684,"NearestStart","AC025470.1","chr5",57477701,57478136,129,".",204.98,-1,-1
"2040","5",57479256,57480020,765,"peak2040","ENSG00000264748","peak2040 ENSG00000264748","-",57481820,57481903,"downstream",2647,1800,"NearestStart","AC025470.1","chr5",57479256,57480020,84,".",133.78,-1,-1
"2041","5",57483340,57483853,514,"peak2041","ENSG00000169067","peak2041 ENSG00000169067","-",57480016,57482809,"upstream",-531,531,"NearestStart","ACTBL2","chr5",57483340,57483853,126,".",200.5,-1,-1
"2042","5",57484043,57484440,398,"peak2042","ENSG00000169067","peak2042 ENSG00000169067","-",57480016,57482809,"upstream",-1234,1234,"NearestStart","ACTBL2","chr5",57484043,57484440,179,".",284.43,-1,-1
"2043","5",57531122,57531478,357,"peak2043","ENSG00000281462","peak2043 ENSG00000281462","-",57550906,57551033,"downstream",19911,19428,"NearestStart","AC008780.1","chr5",57531122,57531478,67,".",107.49,-1,-1
"2044","5",59303516,59303849,334,"peak2044","ENSG00000276214","peak2044 ENSG00000276214","+",59314110,59314800,"upstream",-10594,10261,"NearestStart","CTD-2146O16.1","chr5",59303516,59303849,81,".",129.17,-1,-1
"2045","5",60474533,60474965,433,"peak2045","ENSG00000273701","peak2045 ENSG00000273701","+",60487713,60487929,"upstream",-13180,12748,"NearestStart","PART1_1","chr5",60474533,60474965,192,".",305.84,-1,-1
"2046","5",60629493,60629757,265,"peak2046","ENSG00000251303","peak2046 ENSG00000251303","+",60630514,60630973,"upstream",-1021,757,"NearestStart","CTD-2003D5.1","chr5",60629493,60629757,65,".",104.7,-1,-1
"2047","5",62523983,62524298,316,"peak2047","ENSG00000268942","peak2047 ENSG00000268942","-",62512246,62512482,"upstream",-11501,11501,"NearestStart","CKS1BP3","chr5",62523983,62524298,80,".",127.92,-1,-1
"2048","5",66037255,66037537,283,"peak2048","ENSG00000252904","peak2048 ENSG00000252904","-",65961183,65961319,"upstream",-75936,75936,"NearestStart","SNORA76","chr5",66037255,66037537,73,".",116.26,-1,-1
"2049","5",66510870,66511256,387,"peak2049","ENSG00000250313","peak2049 ENSG00000250313","-",66507544,66511604,"inside",734,348,"NearestStart","RP11-5P22.3","chr5",66510870,66511256,111,".",177.72,-1,-1
"2050","5",66530617,66531009,393,"peak2050","ENSG00000250313","peak2050 ENSG00000250313","-",66507544,66511604,"upstream",-19013,19013,"NearestStart","RP11-5P22.3","chr5",66530617,66531009,102,".",163.34,-1,-1
"2051","5",66531452,66531932,481,"peak2051","ENSG00000250313","peak2051 ENSG00000250313","-",66507544,66511604,"upstream",-19848,19848,"NearestStart","RP11-5P22.3","chr5",66531452,66531932,508,".",807.22,-1,-1
"2052","5",67111574,67111942,369,"peak2052","ENSG00000134061","peak2052 ENSG00000134061","-",67179613,67196799,"downstream",85225,67671,"NearestStart","CD180","chr5",67111574,67111942,80,".",127.91,-1,-1
"2053","5",67731113,67731494,382,"peak2053","ENSG00000249721","peak2053 ENSG00000249721","-",67692812,67693200,"upstream",-37913,37913,"NearestStart","RP11-83M16.4","chr5",67731113,67731494,118,".",188.25,-1,-1
"2054","5",67830154,67830527,374,"peak2054","ENSG00000273860","peak2054 ENSG00000273860","+",67855735,67855986,"upstream",-25581,25208,"NearestStart","CTD-3066C23.1","chr5",67830154,67830527,100,".",160.28,-1,-1
"2055","5",67888963,67889243,281,"peak2055","ENSG00000249894","peak2055 ENSG00000249894","-",67800740,67890096,"inside",1133,853,"NearestStart","RP11-434D9.2","chr5",67888963,67889243,64,".",102.49,-1,-1
"2056","5",68625838,68626201,364,"peak2056","ENSG00000248359","peak2056 ENSG00000248359","-",68531690,68533530,"upstream",-92308,92308,"NearestStart","CTC-537E7.2","chr5",68625838,68626201,77,".",122.66,-1,-1
"2057","5",70927985,70928405,421,"peak2057","ENSG00000172062","peak2057 ENSG00000172062","+",70925030,70953942,"inside",2955,2955,"NearestStart","SMN1","chr5",70927985,70928405,80,".",128.48,-1,-1
"2058","5",72926306,72926582,277,"peak2058","ENSG00000271926","peak2058 ENSG00000271926","-",72953635,72954274,"downstream",27968,27053,"NearestStart","CTD-2376I4.1","chr5",72926306,72926582,102,".",163.34,-1,-1
"2059","5",73264378,73264574,197,"peak2059","ENSG00000249743","peak2059 ENSG00000249743","+",73213947,73294934,"inside",50431,30360,"NearestStart","RP11-60A8.1","chr5",73264378,73264574,81,".",129.55,-1,-1
"2060","5",73685387,73685773,387,"peak2060","ENSG00000214944","peak2060 ENSG00000214944","+",73626158,73941993,"inside",59229,59229,"NearestStart","ARHGEF28","chr5",73685387,73685773,76,".",122.32,-1,-1
"2061","5",74118141,74118487,347,"peak2061","ENSG00000248474","peak2061 ENSG00000248474","-",74084068,74103216,"upstream",-14925,14925,"NearestStart","CTD-2292M14.1","chr5",74118141,74118487,107,".",170.75,-1,-1
"2062","5",76468925,76469232,308,"peak2062","ENSG00000250574","peak2062 ENSG00000250574","+",76510440,76510766,"upstream",-41515,41208,"NearestStart","CTD-2275D10.2","chr5",76468925,76469232,106,".",169.21,-1,-1
"2063","5",78489596,78489949,354,"peak2063","ENSG00000085365","peak2063 ENSG00000085365","+",78360583,78479071,"downstream",129013,10525,"NearestStart","SCAMP1","chr5",78489596,78489949,86,".",137.94,-1,-1
"2064","5",82618332,82618661,330,"peak2064","ENSG00000248870","peak2064 ENSG00000248870","-",82586776,82587411,"upstream",-30921,30921,"NearestStart","CTD-2015A6.2","chr5",82618332,82618661,136,".",216.77,-1,-1
"2065","5",82682874,82683227,354,"peak2065","ENSG00000249100","peak2065 ENSG00000249100","+",82765404,82766333,"upstream",-82530,82177,"NearestStart","CTD-2218K11.2","chr5",82682874,82683227,267,".",424.8,-1,-1
"2066","5",82859456,82859864,409,"peak2066","ENSG00000281327","peak2066 ENSG00000281327","-",82850864,82859836,"overlapStart",380,28,"NearestStart","LINC01338","chr5",82859456,82859864,84,".",134.11,-1,-1
"2067","5",89517758,89518089,332,"peak2067","ENSG00000250831","peak2067 ENSG00000250831","-",89466537,89470039,"upstream",-47719,47719,"NearestStart","CTD-2232E5.2","chr5",89517758,89518089,80,".",127.98,-1,-1
"2068","5",95033507,95033792,286,"peak2068","ENSG00000249545","peak2068 ENSG00000249545","+",94979151,94980893,"downstream",54356,52614,"NearestStart","CTC-558O19.1","chr5",95033507,95033792,63,".",100.22,-1,-1
"2069","5",96294097,96294500,404,"peak2069","ENSG00000250158","peak2069 ENSG00000250158","+",96247776,96278751,"downstream",46321,15346,"NearestStart","RP11-254I22.2","chr5",96294097,96294500,126,".",200.89,-1,-1
"2070","5",96294744,96295004,261,"peak2070","ENSG00000250158","peak2070 ENSG00000250158","+",96247776,96278751,"downstream",46968,15993,"NearestStart","RP11-254I22.2","chr5",96294744,96295004,83,".",132.05,-1,-1
"2071","5",98942903,98943129,227,"peak2071","ENSG00000200351","peak2071 ENSG00000200351","-",98936638,98936747,"upstream",-6156,6156,"NearestStart","Y_RNA","chr5",98942903,98943129,71,".",113.39,-1,-1
"2072","5",99978218,99978478,261,"peak2072","ENSG00000249963","peak2072 ENSG00000249963","+",99996547,99997932,"upstream",-18329,18069,"NearestStart","EEF1A1P20","chr5",99978218,99978478,102,".",162.92,-1,-1
"2073","5",99983290,99983645,356,"peak2073","ENSG00000249963","peak2073 ENSG00000249963","+",99996547,99997932,"upstream",-13257,12902,"NearestStart","EEF1A1P20","chr5",99983290,99983645,175,".",278.34,-1,-1
"2074","5",102780039,102780448,410,"peak2074","ENSG00000145730","peak2074 ENSG00000145730","+",102753981,103031105,"inside",26058,26058,"NearestStart","PAM","chr5",102780039,102780448,89,".",141.46,-1,-1
"2075","5",102849381,102849817,437,"peak2075","ENSG00000145730","peak2075 ENSG00000145730","+",102753981,103031105,"inside",95400,95400,"NearestStart","PAM","chr5",102849381,102849817,105,".",168.19,-1,-1
"2076","5",104724187,104724600,414,"peak2076","ENSG00000253776","peak2076 ENSG00000253776","+",104773641,104799772,"upstream",-49454,49041,"NearestStart","RP11-6N13.4","chr5",104724187,104724600,107,".",171.41,-1,-1
"2077","5",104952324,104952796,473,"peak2077","ENSG00000232159","peak2077 ENSG00000232159","+",105099473,105100098,"upstream",-147149,146677,"NearestStart","RAB9BP1","chr5",104952324,104952796,184,".",293.36,-1,-1
"2078","5",104955467,104955795,329,"peak2078","ENSG00000232159","peak2078 ENSG00000232159","+",105099473,105100098,"upstream",-144006,143678,"NearestStart","RAB9BP1","chr5",104955467,104955795,94,".",149.36,-1,-1
"2079","5",105286163,105286732,570,"peak2079","ENSG00000253584","peak2079 ENSG00000253584","-",104917492,105246364,"upstream",-39799,39799,"NearestStart","CTD-2374C24.1","chr5",105286163,105286732,99,".",158.78,-1,-1
"2080","5",105577145,105577680,536,"peak2080","ENSG00000251574","peak2080 ENSG00000251574","-",104383298,105392970,"upstream",-184175,184175,"NearestStart","RP11-6N13.1","chr5",105577145,105577680,394,".",626.75,-1,-1
"2081","5",112293193,112293453,261,"peak2081","ENSG00000251076","peak2081 ENSG00000251076","+",112228283,112257309,"downstream",64910,35884,"NearestStart","RP11-526F3.1","chr5",112293193,112293453,81,".",128.79,-1,-1
"2082","5",112304535,112304842,308,"peak2082","ENSG00000248350","peak2082 ENSG00000248350","-",112363456,112363666,"downstream",59131,58614,"NearestStart","CTC-470E21.1","chr5",112304535,112304842,66,".",105.35,-1,-1
"2083","5",116981131,116981410,280,"peak2083","ENSG00000250650","peak2083 ENSG00000250650","-",117019548,117019679,"downstream",38548,38138,"NearestStart","RP11-492L8.1","chr5",116981131,116981410,73,".",116.26,-1,-1
"2084","5",117139169,117139676,508,"peak2084","ENSG00000250949","peak2084 ENSG00000250949","+",117031200,117038569,"downstream",107969,100600,"NearestStart","RP11-492L8.2","chr5",117139169,117139676,133,".",212.31,-1,-1
"2085","5",117345256,117346080,825,"peak2085","ENSG00000243758","peak2085 ENSG00000243758","-",117301104,117301442,"upstream",-43814,43814,"NearestStart","RPL35AP15","chr5",117345256,117346080,579,".",920.9,-1,-1
"2086","5",117346152,117346515,364,"peak2086","ENSG00000243758","peak2086 ENSG00000243758","-",117301104,117301442,"upstream",-44710,44710,"NearestStart","RPL35AP15","chr5",117346152,117346515,72,".",115.19,-1,-1
"2087","5",117357733,117358098,366,"peak2087","ENSG00000243758","peak2087 ENSG00000243758","-",117301104,117301442,"upstream",-56291,56291,"NearestStart","RPL35AP15","chr5",117357733,117358098,67,".",107.8,-1,-1
"2088","5",117474952,117475595,644,"peak2088","ENSG00000248663","peak2088 ENSG00000248663","+",117415509,117546298,"inside",59443,59443,"NearestStart","LINC00992","chr5",117474952,117475595,249,".",396.03,-1,-1
"2089","5",117583410,117583732,323,"peak2089","ENSG00000251477","peak2089 ENSG00000251477","-",117719240,117722097,"downstream",138687,135508,"NearestStart","RP11-74D3.2","chr5",117583410,117583732,123,".",195.61,-1,-1
"2090","5",118111460,118111909,450,"peak2090","ENSG00000250427","peak2090 ENSG00000250427","+",118282575,118284782,"upstream",-171115,170666,"NearestStart","CTD-3179P9.2","chr5",118111460,118111909,302,".",480.76,-1,-1
"2091","5",122184855,122185248,394,"peak2091","ENSG00000250803","peak2091 ENSG00000250803","+",122157368,122182658,"downstream",27487,2197,"NearestStart","CTC-441N14.4","chr5",122184855,122185248,377,".",600.44,-1,-1
"2092","5",122448828,122449128,301,"peak2092","ENSG00000277169","peak2092 ENSG00000277169","+",122478662,122478729,"upstream",-29834,29534,"NearestStart","AC022101.1","chr5",122448828,122449128,75,".",119.88,-1,-1
"2093","5",122459601,122459926,326,"peak2093","ENSG00000277169","peak2093 ENSG00000277169","+",122478662,122478729,"upstream",-19061,18736,"NearestStart","AC022101.1","chr5",122459601,122459926,118,".",187.83,-1,-1
"2094","5",122491008,122491469,462,"peak2094","ENSG00000250328","peak2094 ENSG00000250328","-",122436497,122479087,"upstream",-11921,11921,"NearestStart","MGC32805","chr5",122491008,122491469,74,".",118.96,-1,-1
