"","space","start","end","width","peak","feature","names","strand","start_position","end_position","insideFeature","distancetoFeature","shortestDistance","fromOverlappingOrNearest","external_gene_name","V1","V2","V3","V5","V6","V7","V8","V9"
"9001","5",102764060,102764441,382,"peak9001","ENSG00000145730","peak9001 ENSG00000145730","+",102753981,103031105,"inside",10079,10079,"NearestStart","PAM","chr5",102764060,102764441,37,".",122.49,-1,-1
"9002","5",102953649,102954016,368,"peak9002","ENSG00000175749","peak9002 ENSG00000175749","+",103032376,103033031,"upstream",-78727,78360,"NearestStart","EIF3KP1","chr5",102953649,102954016,73,".",237.3,-1,-1
"9003","5",102956918,102957187,270,"peak9003","ENSG00000175749","peak9003 ENSG00000175749","+",103032376,103033031,"upstream",-75458,75189,"NearestStart","EIF3KP1","chr5",102956918,102957187,46,".",150.19,-1,-1
"9004","5",103079846,103080257,412,"peak9004","ENSG00000145725","peak9004 ENSG00000145725","+",103120149,103212799,"upstream",-40303,39892,"NearestStart","PPIP5K2","chr5",103079846,103080257,200,".",648.58,-1,-1
"9005","5",103136901,103137224,324,"peak9005","ENSG00000145723","peak9005 ENSG00000145723","-",103086000,103120151,"upstream",-16750,16750,"NearestStart","GIN1","chr5",103136901,103137224,31,".",100.95,-1,-1
"9006","5",103198124,103198455,332,"peak9006","ENSG00000248203","peak9006 ENSG00000248203","-",103246048,103253519,"downstream",55395,47593,"NearestStart","CTC-503K11.2","chr5",103198124,103198455,41,".",135.7,-1,-1
"9007","5",103232246,103232699,454,"peak9007","ENSG00000248203","peak9007 ENSG00000248203","-",103246048,103253519,"downstream",21273,13349,"NearestStart","CTC-503K11.2","chr5",103232246,103232699,223,".",721.63,-1,-1
"9008","5",103244362,103244903,542,"peak9008","ENSG00000248203","peak9008 ENSG00000248203","-",103246048,103253519,"downstream",9157,1145,"NearestStart","CTC-503K11.2","chr5",103244362,103244903,272,".",882.57,-1,-1
"9009","5",103245049,103245341,293,"peak9009","ENSG00000248203","peak9009 ENSG00000248203","-",103246048,103253519,"downstream",8470,707,"NearestStart","CTC-503K11.2","chr5",103245049,103245341,44,".",143.27,-1,-1
"9010","5",103254187,103254836,650,"peak9010","ENSG00000248203","peak9010 ENSG00000248203","-",103246048,103253519,"upstream",-668,668,"NearestStart","CTC-503K11.2","chr5",103254187,103254836,130,".",421.77,-1,-1
"9011","5",103259914,103260233,320,"peak9011","ENSG00000181751","peak9011 ENSG00000181751","+",103258702,103278660,"inside",1212,1212,"NearestStart","C5orf30","chr5",103259914,103260233,49,".",160.34,-1,-1
"9012","5",103875978,103876672,695,"peak9012","ENSG00000251026","peak9012 ENSG00000251026","+",104079911,104105403,"upstream",-203933,203239,"NearestStart","RP11-138J23.1","chr5",103875978,103876672,175,".",567.46,-1,-1
"9013","5",104956075,104956296,222,"peak9013","ENSG00000232159","peak9013 ENSG00000232159","+",105099473,105100098,"upstream",-143398,143177,"NearestStart","RAB9BP1","chr5",104956075,104956296,58,".",190.44,-1,-1
"9014","5",105080796,105081192,397,"peak9014","ENSG00000232159","peak9014 ENSG00000232159","+",105099473,105100098,"upstream",-18677,18281,"NearestStart","RAB9BP1","chr5",105080796,105081192,47,".",153.8,-1,-1
"9015","5",106674549,106674881,333,"peak9015","ENSG00000252337","peak9015 ENSG00000252337","+",106546665,106546803,"downstream",127884,127746,"NearestStart","SNORA31","chr5",106674549,106674881,101,".",328.53,-1,-1
"9016","5",106867718,106868236,519,"peak9016","ENSG00000251027","peak9016 ENSG00000251027","-",106815197,107011014,"inside",143296,52521,"NearestStart","CTC-254B4.1","chr5",106867718,106868236,260,".",840.77,-1,-1
"9017","5",106907344,106908219,876,"peak9017","ENSG00000251027","peak9017 ENSG00000251027","-",106815197,107011014,"inside",103670,92147,"NearestStart","CTC-254B4.1","chr5",106907344,106908219,308,".",997.55,-1,-1
"9018","5",107223342,107223718,377,"peak9018","ENSG00000250273","peak9018 ENSG00000250273","+",107195156,107195332,"downstream",28186,28010,"NearestStart","PSMC1P5","chr5",107223342,107223718,52,".",169.14,-1,-1
"9019","5",107304686,107305118,433,"peak9019","ENSG00000250273","peak9019 ENSG00000250273","+",107195156,107195332,"downstream",109530,109354,"NearestStart","PSMC1P5","chr5",107304686,107305118,57,".",185.16,-1,-1
"9020","5",107454794,107455225,432,"peak9020","ENSG00000184349","peak9020 ENSG00000184349","-",107376889,107670895,"inside",216101,77905,"NearestStart","EFNA5","chr5",107454794,107455225,175,".",567.34,-1,-1
"9021","5",107657101,107657399,299,"peak9021","ENSG00000184349","peak9021 ENSG00000184349","-",107376889,107670895,"inside",13794,13496,"NearestStart","EFNA5","chr5",107657101,107657399,32,".",106.27,-1,-1
"9022","5",107881043,107881413,371,"peak9022","ENSG00000251732","peak9022 ENSG00000251732","+",107810629,107810924,"downstream",70414,70119,"NearestStart","RN7SKP122","chr5",107881043,107881413,129,".",418.54,-1,-1
"9023","5",107940807,107941081,275,"peak9023","ENSG00000251732","peak9023 ENSG00000251732","+",107810629,107810924,"downstream",130178,129883,"NearestStart","RN7SKP122","chr5",107940807,107941081,35,".",113.98,-1,-1
"9024","5",108570073,108570392,320,"peak9024","ENSG00000244245","peak9024 ENSG00000244245","+",108593609,108593967,"upstream",-23536,23217,"NearestStart","RP11-120B7.1","chr5",108570073,108570392,47,".",154.02,-1,-1
"9025","5",109710868,109711203,336,"peak9025","ENSG00000202512","peak9025 ENSG00000202512","-",109699500,109699834,"upstream",-11034,11034,"NearestStart","RN7SKP230","chr5",109710868,109711203,42,".",138.83,-1,-1
"9026","5",111170598,111170993,396,"peak9026","ENSG00000250728","peak9026 ENSG00000250728","-",111155244,111156152,"upstream",-14446,14446,"NearestStart","AC010468.3","chr5",111170598,111170993,94,".",305.4,-1,-1
"9027","5",111564253,111564815,563,"peak9027","ENSG00000251099","peak9027 ENSG00000251099","+",111572236,111572398,"upstream",-7983,7421,"NearestStart","CTD-2367A17.1","chr5",111564253,111564815,142,".",461.98,-1,-1
"9028","5",111651650,111651997,348,"peak9028","ENSG00000253057","peak9028 ENSG00000253057","-",111719769,111720061,"downstream",68411,67772,"NearestStart","RN7SKP57","chr5",111651650,111651997,67,".",218.79,-1,-1
"9029","5",111652422,111652835,414,"peak9029","ENSG00000253057","peak9029 ENSG00000253057","-",111719769,111720061,"downstream",67639,66934,"NearestStart","RN7SKP57","chr5",111652422,111652835,35,".",115.81,-1,-1
"9030","5",111673906,111674774,869,"peak9030","ENSG00000253057","peak9030 ENSG00000253057","-",111719769,111720061,"downstream",46155,44995,"NearestStart","RN7SKP57","chr5",111673906,111674774,96,".",313.09,-1,-1
"9031","5",111674785,111675079,295,"peak9031","ENSG00000253057","peak9031 ENSG00000253057","-",111719769,111720061,"downstream",45276,44690,"NearestStart","RN7SKP57","chr5",111674785,111675079,51,".",165.87,-1,-1
"9032","5",114707797,114708218,422,"peak9032","ENSG00000246316","peak9032 ENSG00000246316","-",114488997,114668410,"upstream",-39387,39387,"NearestStart","RP11-492A10.1","chr5",114707797,114708218,54,".",177.13,-1,-1
"9033","5",114822858,114823231,374,"peak9033","ENSG00000246316","peak9033 ENSG00000246316","-",114488997,114668410,"upstream",-154448,154448,"NearestStart","RP11-492A10.1","chr5",114822858,114823231,60,".",196.02,-1,-1
"9034","5",115199872,115200293,422,"peak9034","ENSG00000249791","peak9034 ENSG00000249791","+",115188563,115188932,"downstream",11309,10940,"NearestStart","CTC-428G20.2","chr5",115199872,115200293,143,".",462.43,-1,-1
"9035","5",117583344,117583808,465,"peak9035","ENSG00000251477","peak9035 ENSG00000251477","-",117719240,117722097,"downstream",138753,135432,"NearestStart","RP11-74D3.2","chr5",117583344,117583808,165,".",535.84,-1,-1
"9036","5",118734705,118735099,395,"peak9036","ENSG00000238904","peak9036 ENSG00000238904","+",118758211,118758274,"upstream",-23506,23112,"NearestStart","RNU7-34P","chr5",118734705,118735099,33,".",106.7,-1,-1
"9037","5",118737028,118737306,279,"peak9037","ENSG00000238904","peak9037 ENSG00000238904","+",118758211,118758274,"upstream",-21183,20905,"NearestStart","RNU7-34P","chr5",118737028,118737306,106,".",343.76,-1,-1
"9038","5",121465795,121466131,337,"peak9038","ENSG00000279860","peak9038 ENSG00000279860","+",121363002,121365314,"downstream",102793,100481,"NearestStart","CTC-546K23.2","chr5",121465795,121466131,180,".",584.33,-1,-1
"9039","5",121488217,121488652,436,"peak9039","ENSG00000244088","peak9039 ENSG00000244088","-",121575848,121576320,"downstream",88103,87196,"NearestStart","RPL23AP44","chr5",121488217,121488652,43,".",140.1,-1,-1
"9040","5",121506343,121506727,385,"peak9040","ENSG00000244088","peak9040 ENSG00000244088","-",121575848,121576320,"downstream",69977,69121,"NearestStart","RPL23AP44","chr5",121506343,121506727,31,".",102.21,-1,-1
"9041","5",121828957,121829552,596,"peak9041","ENSG00000181867","peak9041 ENSG00000181867","+",121851955,121852833,"upstream",-22998,22403,"NearestStart","FTMT","chr5",121828957,121829552,48,".",156.65,-1,-1
"9042","5",121920565,121920930,366,"peak9042","ENSG00000151304","peak9042 ENSG00000151304","+",121961961,122075570,"upstream",-41396,41031,"NearestStart","SRFBP1","chr5",121920565,121920930,134,".",435.77,-1,-1
"9043","5",121948967,121949222,256,"peak9043","ENSG00000151304","peak9043 ENSG00000151304","+",121961961,122075570,"upstream",-12994,12739,"NearestStart","SRFBP1","chr5",121948967,121949222,31,".",100.58,-1,-1
"9044","5",122095056,122095374,319,"peak9044","ENSG00000113083","peak9044 ENSG00000113083","-",122063195,122078285,"upstream",-16771,16771,"NearestStart","LOX","chr5",122095056,122095374,53,".",171.95,-1,-1
"9045","5",122184897,122185226,330,"peak9045","ENSG00000250803","peak9045 ENSG00000250803","+",122157368,122182658,"downstream",27529,2239,"NearestStart","CTC-441N14.4","chr5",122184897,122185226,180,".",584.33,-1,-1
"9046","5",122202372,122202789,418,"peak9046","ENSG00000250803","peak9046 ENSG00000250803","+",122157368,122182658,"downstream",45004,19714,"NearestStart","CTC-441N14.4","chr5",122202372,122202789,158,".",512.71,-1,-1
"9047","5",122204889,122205335,447,"peak9047","ENSG00000250803","peak9047 ENSG00000250803","+",122157368,122182658,"downstream",47521,22231,"NearestStart","CTC-441N14.4","chr5",122204889,122205335,511,".",1654.18,-1,-1
"9048","5",122459616,122459855,240,"peak9048","ENSG00000277169","peak9048 ENSG00000277169","+",122478662,122478729,"upstream",-19046,18807,"NearestStart","AC022101.1","chr5",122459616,122459855,39,".",126.12,-1,-1
"9049","5",123136235,123136616,382,"peak9049","ENSG00000223652","peak9049 ENSG00000223652","-",123087248,123090299,"upstream",-45936,45936,"NearestStart","AC106786.1","chr5",123136235,123136616,50,".",162.95,-1,-1
"9050","5",123142833,123143292,460,"peak9050","ENSG00000223652","peak9050 ENSG00000223652","-",123087248,123090299,"upstream",-52534,52534,"NearestStart","AC106786.1","chr5",123142833,123143292,33,".",109.42,-1,-1
"9051","5",123145078,123145732,655,"peak9051","ENSG00000223652","peak9051 ENSG00000223652","-",123087248,123090299,"upstream",-54779,54779,"NearestStart","AC106786.1","chr5",123145078,123145732,88,".",285.81,-1,-1
"9052","5",123145791,123146290,500,"peak9052","ENSG00000223652","peak9052 ENSG00000223652","-",123087248,123090299,"upstream",-55492,55492,"NearestStart","AC106786.1","chr5",123145791,123146290,154,".",498.99,-1,-1
"9053","5",123155456,123155704,249,"peak9053","ENSG00000223652","peak9053 ENSG00000223652","-",123087248,123090299,"upstream",-65157,65157,"NearestStart","AC106786.1","chr5",123155456,123155704,31,".",101.83,-1,-1
"9054","5",123252062,123252355,294,"peak9054","ENSG00000213655","peak9054 ENSG00000213655","+",123236079,123236370,"downstream",15983,15692,"NearestStart","CTD-2347I17.1","chr5",123252062,123252355,263,".",851.07,-1,-1
"9055","5",123252403,123252766,364,"peak9055","ENSG00000213655","peak9055 ENSG00000213655","+",123236079,123236370,"downstream",16324,16033,"NearestStart","CTD-2347I17.1","chr5",123252403,123252766,32,".",106.27,-1,-1
"9056","5",123381111,123381548,438,"peak9056","ENSG00000250539","peak9056 ENSG00000250539","-",123400922,123402344,"downstream",21233,19374,"NearestStart","KRT8P33","chr5",123381111,123381548,45,".",148.06,-1,-1
"9057","5",123392506,123393114,609,"peak9057","ENSG00000250539","peak9057 ENSG00000250539","-",123400922,123402344,"downstream",9838,7808,"NearestStart","KRT8P33","chr5",123392506,123393114,340,".",1102.33,-1,-1
"9058","5",123397279,123397755,477,"peak9058","ENSG00000250539","peak9058 ENSG00000250539","-",123400922,123402344,"downstream",5065,3167,"NearestStart","KRT8P33","chr5",123397279,123397755,176,".",569.4,-1,-1
"9059","5",123625239,123625844,606,"peak9059","ENSG00000235275","peak9059 ENSG00000235275","+",123636110,123637403,"upstream",-10871,10266,"NearestStart","KRT18P16","chr5",123625239,123625844,72,".",234.73,-1,-1
"9060","5",123632532,123632807,276,"peak9060","ENSG00000235275","peak9060 ENSG00000235275","+",123636110,123637403,"upstream",-3578,3303,"NearestStart","KRT18P16","chr5",123632532,123632807,32,".",106.27,-1,-1
"9061","5",123653032,123653593,562,"peak9061","ENSG00000235275","peak9061 ENSG00000235275","+",123636110,123637403,"downstream",16922,15629,"NearestStart","KRT18P16","chr5",123653032,123653593,110,".",357.22,-1,-1
"9062","5",123744217,123744791,575,"peak9062","ENSG00000235275","peak9062 ENSG00000235275","+",123636110,123637403,"downstream",108107,106814,"NearestStart","KRT18P16","chr5",123744217,123744791,711,".",2301.26,-1,-1
"9063","5",123797377,123797834,458,"peak9063","ENSG00000235275","peak9063 ENSG00000235275","+",123636110,123637403,"downstream",161267,159974,"NearestStart","KRT18P16","chr5",123797377,123797834,69,".",225.09,-1,-1
"9064","5",123935089,123935583,495,"peak9064","ENSG00000250862","peak9064 ENSG00000250862","-",124220579,124221077,"downstream",285988,284996,"NearestStart","HMGB1P29","chr5",123935089,123935583,64,".",208.97,-1,-1
"9065","5",123974721,123975081,361,"peak9065","ENSG00000250862","peak9065 ENSG00000250862","-",124220579,124221077,"downstream",246356,245498,"NearestStart","HMGB1P29","chr5",123974721,123975081,68,".",220.23,-1,-1
"9066","5",123976780,123977178,399,"peak9066","ENSG00000250862","peak9066 ENSG00000250862","-",124220579,124221077,"downstream",244297,243401,"NearestStart","HMGB1P29","chr5",123976780,123977178,225,".",728.58,-1,-1
"9067","5",123991583,123992159,577,"peak9067","ENSG00000250862","peak9067 ENSG00000250862","-",124220579,124221077,"downstream",229494,228420,"NearestStart","HMGB1P29","chr5",123991583,123992159,131,".",425.56,-1,-1
"9068","5",123996296,123996836,541,"peak9068","ENSG00000250862","peak9068 ENSG00000250862","-",124220579,124221077,"downstream",224781,223743,"NearestStart","HMGB1P29","chr5",123996296,123996836,61,".",198.84,-1,-1
"9069","5",123996869,123997587,719,"peak9069","ENSG00000250862","peak9069 ENSG00000250862","-",124220579,124221077,"downstream",224208,222992,"NearestStart","HMGB1P29","chr5",123996869,123997587,261,".",844.6,-1,-1
"9070","5",123997888,123998565,678,"peak9070","ENSG00000250862","peak9070 ENSG00000250862","-",124220579,124221077,"downstream",223189,222014,"NearestStart","HMGB1P29","chr5",123997888,123998565,361,".",1169.92,-1,-1
"9071","5",124077803,124078259,457,"peak9071","ENSG00000250862","peak9071 ENSG00000250862","-",124220579,124221077,"downstream",143274,142320,"NearestStart","HMGB1P29","chr5",124077803,124078259,122,".",396.15,-1,-1
"9072","5",124078606,124078975,370,"peak9072","ENSG00000250862","peak9072 ENSG00000250862","-",124220579,124221077,"downstream",142471,141604,"NearestStart","HMGB1P29","chr5",124078606,124078975,41,".",132.77,-1,-1
"9073","5",124126500,124126854,355,"peak9073","ENSG00000250862","peak9073 ENSG00000250862","-",124220579,124221077,"downstream",94577,93725,"NearestStart","HMGB1P29","chr5",124126500,124126854,38,".",125.8,-1,-1
"9074","5",124142113,124142578,466,"peak9074","ENSG00000250862","peak9074 ENSG00000250862","-",124220579,124221077,"downstream",78964,78001,"NearestStart","HMGB1P29","chr5",124142113,124142578,195,".",631.24,-1,-1
"9075","5",124237579,124238825,1247,"peak9075","ENSG00000250862","peak9075 ENSG00000250862","-",124220579,124221077,"upstream",-16502,16502,"NearestStart","HMGB1P29","chr5",124237579,124238825,561,".",1814.42,-1,-1
"9076","5",124241052,124241349,298,"peak9076","ENSG00000250862","peak9076 ENSG00000250862","-",124220579,124221077,"upstream",-19975,19975,"NearestStart","HMGB1P29","chr5",124241052,124241349,45,".",146.03,-1,-1
"9077","5",124242069,124242733,665,"peak9077","ENSG00000250862","peak9077 ENSG00000250862","-",124220579,124221077,"upstream",-20992,20992,"NearestStart","HMGB1P29","chr5",124242069,124242733,291,".",943.66,-1,-1
"9078","5",124362800,124363484,685,"peak9078","ENSG00000251421","peak9078 ENSG00000251421","+",124395603,124400655,"upstream",-32803,32119,"NearestStart","CTC-369A16.2","chr5",124362800,124363484,96,".",311.59,-1,-1
"9079","5",124379239,124380243,1005,"peak9079","ENSG00000251421","peak9079 ENSG00000251421","+",124395603,124400655,"upstream",-16364,15360,"NearestStart","CTC-369A16.2","chr5",124379239,124380243,162,".",526.32,-1,-1
"9080","5",124395284,124395669,386,"peak9080","ENSG00000251421","peak9080 ENSG00000251421","+",124395603,124400655,"overlapStart",-319,66,"NearestStart","CTC-369A16.2","chr5",124395284,124395669,108,".",350.3,-1,-1
"9081","5",124470395,124470774,380,"peak9081","ENSG00000250438","peak9081 ENSG00000250438","+",124469591,124469901,"downstream",804,494,"NearestStart","CTD-2308B18.2","chr5",124470395,124470774,63,".",204.03,-1,-1
"9082","5",124511622,124512601,980,"peak9082","ENSG00000248296","peak9082 ENSG00000248296","-",124492775,124536348,"inside",24726,18847,"NearestStart","CTD-2308B18.3","chr5",124511622,124512601,140,".",453.23,-1,-1
"9083","5",124744685,124745022,338,"peak9083","ENSG00000168916","peak9083 ENSG00000168916","-",124636913,124748807,"inside",4122,3785,"NearestStart","ZNF608","chr5",124744685,124745022,34,".",110.7,-1,-1
"9084","5",124745410,124746064,655,"peak9084","ENSG00000168916","peak9084 ENSG00000168916","-",124636913,124748807,"inside",3397,2743,"NearestStart","ZNF608","chr5",124745410,124746064,66,".",216.15,-1,-1
"9085","5",124746320,124746878,559,"peak9085","ENSG00000168916","peak9085 ENSG00000168916","-",124636913,124748807,"inside",2487,1929,"NearestStart","ZNF608","chr5",124746320,124746878,48,".",157.83,-1,-1
"9086","5",124747568,124748158,591,"peak9086","ENSG00000168916","peak9086 ENSG00000168916","-",124636913,124748807,"inside",1239,649,"NearestStart","ZNF608","chr5",124747568,124748158,634,".",2051.24,-1,-1
"9087","5",124748439,124748953,515,"peak9087","ENSG00000168916","peak9087 ENSG00000168916","-",124636913,124748807,"overlapStart",368,146,"NearestStart","ZNF608","chr5",124748439,124748953,116,".",377.21,-1,-1
"9088","5",124819880,124820331,452,"peak9088","ENSG00000248443","peak9088 ENSG00000248443","+",124829472,124830290,"upstream",-9592,9141,"NearestStart","RP11-284A20.3","chr5",124819880,124820331,130,".",423.44,-1,-1
"9089","5",124820345,124821452,1108,"peak9089","ENSG00000248443","peak9089 ENSG00000248443","+",124829472,124830290,"upstream",-9127,8020,"NearestStart","RP11-284A20.3","chr5",124820345,124821452,443,".",1432.28,-1,-1
"9090","5",124915724,124916318,595,"peak9090","ENSG00000249423","peak9090 ENSG00000249423","+",124919947,124921598,"upstream",-4223,3629,"NearestStart","RP11-284A20.1","chr5",124915724,124916318,32,".",104.06,-1,-1
"9091","5",125045224,125045499,276,"peak9091","ENSG00000250411","peak9091 ENSG00000250411","+",125036831,125042239,"downstream",8393,2985,"NearestStart","RP11-257I8.2","chr5",125045224,125045499,52,".",169.44,-1,-1
"9092","5",125720369,125721077,709,"peak9092","ENSG00000249950","peak9092 ENSG00000249950","-",125862746,125863193,"downstream",142824,141669,"NearestStart","CTC-394G3.1","chr5",125720369,125721077,325,".",1051.59,-1,-1
"9093","5",125797868,125798171,304,"peak9093","ENSG00000249950","peak9093 ENSG00000249950","-",125862746,125863193,"downstream",65325,64575,"NearestStart","CTC-394G3.1","chr5",125797868,125798171,37,".",122.49,-1,-1
"9094","5",125807886,125808349,464,"peak9094","ENSG00000249950","peak9094 ENSG00000249950","-",125862746,125863193,"downstream",55307,54397,"NearestStart","CTC-394G3.1","chr5",125807886,125808349,131,".",425.96,-1,-1
"9095","5",125813365,125813968,604,"peak9095","ENSG00000249950","peak9095 ENSG00000249950","-",125862746,125863193,"downstream",49828,48778,"NearestStart","CTC-394G3.1","chr5",125813365,125813968,641,".",2073.41,-1,-1
"9096","5",125871681,125872143,463,"peak9096","ENSG00000249950","peak9096 ENSG00000249950","-",125862746,125863193,"upstream",-8488,8488,"NearestStart","CTC-394G3.1","chr5",125871681,125872143,44,".",143.41,-1,-1
"9097","5",126081266,126081751,486,"peak9097","ENSG00000248107","peak9097 ENSG00000248107","+",126179577,126193850,"upstream",-98311,97826,"NearestStart","CTC-339D2.1","chr5",126081266,126081751,45,".",147.11,-1,-1
"9098","5",126090374,126090767,394,"peak9098","ENSG00000248107","peak9098 ENSG00000248107","+",126179577,126193850,"upstream",-89203,88810,"NearestStart","CTC-339D2.1","chr5",126090374,126090767,474,".",1534.78,-1,-1
"9099","5",127564199,127564567,369,"peak9099","ENSG00000164244","peak9099 ENSG00000164244","+",127517609,127555089,"downstream",46590,9110,"NearestStart","PRRC1","chr5",127564199,127564567,110,".",356.22,-1,-1
"9100","5",127739040,127739444,405,"peak9100","ENSG00000230561","peak9100 ENSG00000230561","+",127703390,127941634,"inside",35650,35650,"NearestStart","LINC01183","chr5",127739040,127739444,46,".",151.48,-1,-1
"9101","5",127745120,127745416,297,"peak9101","ENSG00000251032","peak9101 ENSG00000251032","-",127784618,127787042,"downstream",41922,39202,"NearestStart","CUL1P1","chr5",127745120,127745416,36,".",117.18,-1,-1
"9102","5",127867899,127868227,329,"peak9102","ENSG00000250603","peak9102 ENSG00000250603","-",127838486,127857804,"upstream",-10095,10095,"NearestStart","CTC-228N24.2","chr5",127867899,127868227,47,".",155.17,-1,-1
"9103","5",127868497,127868763,267,"peak9103","ENSG00000250603","peak9103 ENSG00000250603","-",127838486,127857804,"upstream",-10693,10693,"NearestStart","CTC-228N24.2","chr5",127868497,127868763,32,".",104.52,-1,-1
"9104","5",128007715,128008092,378,"peak9104","ENSG00000245937","peak9104 ENSG00000245937","-",127940426,128083172,"inside",75457,67289,"NearestStart","LINC01184","chr5",128007715,128008092,43,".",140.79,-1,-1
"9105","5",128009647,128009964,318,"peak9105","ENSG00000245937","peak9105 ENSG00000245937","-",127940426,128083172,"inside",73525,69221,"NearestStart","LINC01184","chr5",128009647,128009964,57,".",186.01,-1,-1
"9106","5",128017738,128018613,876,"peak9106","ENSG00000245937","peak9106 ENSG00000245937","-",127940426,128083172,"inside",65434,64559,"NearestStart","LINC01184","chr5",128017738,128018613,404,".",1308.54,-1,-1
"9107","5",128158775,128159244,470,"peak9107","ENSG00000250329","peak9107 ENSG00000250329","+",128109486,128110994,"downstream",49289,47781,"NearestStart","KDELC1P1","chr5",128158775,128159244,345,".",1117.42,-1,-1
"9108","5",128899702,128900102,401,"peak9108","ENSG00000066583","peak9108 ENSG00000066583","+",129094751,129114028,"upstream",-195049,194649,"NearestStart","ISOC1","chr5",128899702,128900102,37,".",122.49,-1,-1
"9109","5",128937272,128937686,415,"peak9109","ENSG00000066583","peak9109 ENSG00000066583","+",129094751,129114028,"upstream",-157479,157065,"NearestStart","ISOC1","chr5",128937272,128937686,86,".",281.09,-1,-1
"9110","5",130909110,130909357,248,"peak9110","ENSG00000244192","peak9110 ENSG00000244192","+",130989897,130990428,"upstream",-80787,80540,"NearestStart","RP11-114H7.1","chr5",130909110,130909357,37,".",120.26,-1,-1
"9111","5",131550877,131551390,514,"peak9111","ENSG00000281164","peak9111 ENSG00000281164","-",131427266,131635030,"inside",84153,83640,"NearestStart","RAPGEF6","chr5",131550877,131551390,80,".",261.09,-1,-1
"9112","5",131563379,131564074,696,"peak9112","ENSG00000281164","peak9112 ENSG00000281164","-",131427266,131635030,"inside",71651,70956,"NearestStart","RAPGEF6","chr5",131563379,131564074,118,".",384.13,-1,-1
"9113","5",131590203,131590763,561,"peak9113","ENSG00000281164","peak9113 ENSG00000281164","-",131427266,131635030,"inside",44827,44267,"NearestStart","RAPGEF6","chr5",131590203,131590763,277,".",898.73,-1,-1
"9114","5",131596451,131597242,792,"peak9114","ENSG00000281164","peak9114 ENSG00000281164","-",131427266,131635030,"inside",38579,37788,"NearestStart","RAPGEF6","chr5",131596451,131597242,325,".",1051.83,-1,-1
"9115","5",131613579,131613889,311,"peak9115","ENSG00000281164","peak9115 ENSG00000281164","-",131427266,131635030,"inside",21451,21141,"NearestStart","RAPGEF6","chr5",131613579,131613889,48,".",156.13,-1,-1
"9116","5",131714127,131714797,671,"peak9116","ENSG00000158987","peak9116 ENSG00000158987","-",131423921,131635236,"upstream",-78891,78891,"NearestStart","RAPGEF6","chr5",131714127,131714797,958,".",3100,-1,-1
"9117","5",131746619,131747406,788,"peak9117","ENSG00000273217","peak9117 ENSG00000273217","-",131425891,131796983,"inside",50364,49577,"NearestStart","CTC-432M15.3","chr5",131746619,131747406,52,".",168.66,-1,-1
"9118","5",132088644,132089113,470,"peak9118","ENSG00000253067","peak9118 ENSG00000253067","+",132080066,132080133,"downstream",8578,8511,"NearestStart","snoZ6","chr5",132088644,132089113,104,".",338.91,-1,-1
"9119","5",132111032,132111523,492,"peak9119","ENSG00000253067","peak9119 ENSG00000253067","+",132080066,132080133,"downstream",30966,30899,"NearestStart","snoZ6","chr5",132111032,132111523,53,".",172.31,-1,-1
"9120","5",132696689,132697105,417,"peak9120","ENSG00000230612","peak9120 ENSG00000230612","+",132688681,132723725,"inside",8008,8008,"NearestStart","AC004237.1","chr5",132696689,132697105,104,".",336.36,-1,-1
"9121","5",133102205,133102471,267,"peak9121","ENSG00000251616","peak9121 ENSG00000251616","-",133111055,133114475,"downstream",12270,8584,"NearestStart","RP11-485M7.3","chr5",133102205,133102471,42,".",136,-1,-1
"9122","5",133328869,133329275,407,"peak9122","ENSG00000250409","peak9122 ENSG00000250409","+",133387773,133388549,"upstream",-58904,58498,"NearestStart","CTB-3M24.3","chr5",133328869,133329275,34,".",112.36,-1,-1
"9123","5",133362228,133362791,564,"peak9123","ENSG00000250409","peak9123 ENSG00000250409","+",133387773,133388549,"upstream",-25545,24982,"NearestStart","CTB-3M24.3","chr5",133362228,133362791,99,".",321.59,-1,-1
"9124","5",133372768,133373399,632,"peak9124","ENSG00000250409","peak9124 ENSG00000250409","+",133387773,133388549,"upstream",-15005,14374,"NearestStart","CTB-3M24.3","chr5",133372768,133373399,958,".",3100,-1,-1
"9125","5",133389489,133390036,548,"peak9125","ENSG00000250409","peak9125 ENSG00000250409","+",133387773,133388549,"downstream",1716,940,"NearestStart","CTB-3M24.3","chr5",133389489,133390036,61,".",199.17,-1,-1
"9126","5",133390087,133390839,753,"peak9126","ENSG00000250409","peak9126 ENSG00000250409","+",133387773,133388549,"downstream",2314,1538,"NearestStart","CTB-3M24.3","chr5",133390087,133390839,96,".",310.49,-1,-1
"9127","5",133801906,133802540,635,"peak9127","ENSG00000251243","peak9127 ENSG00000251243","-",133720495,133720934,"upstream",-80972,80972,"NearestStart","AC005178.1","chr5",133801906,133802540,724,".",2341.72,-1,-1
"9128","5",134382428,134382727,300,"peak9128","ENSG00000119048","peak9128 ENSG00000119048","+",134371179,134391992,"inside",11249,9265,"NearestStart","UBE2B","chr5",134382428,134382727,147,".",475.48,-1,-1
"9129","5",134383251,134383466,216,"peak9129","ENSG00000279469","peak9129 ENSG00000279469","-",134394360,134395008,"downstream",11757,10894,"NearestStart","RP11-215P8.2","chr5",134383251,134383466,41,".",133.04,-1,-1
